frame,AID,AgentCount
232,Predator,10
232,Prey,155
233,Grass,80
233,Predator,10
233,Prey,155
234,Grass,80
234,Predator,10
234,Prey,155
235,Grass,80
235,Predator,10
235,Prey,155
236,Grass,80
236,Predator,10
236,Prey,155
237,Grass,80
237,Predator,10
237,Prey,155
238,Grass,80
238,Predator,10
238,Prey,155
239,Grass,80
239,Predator,10
239,Prey,155
240,Grass,80
240,Predator,10
240,Prey,154
241,Grass,80
241,Predator,10
241,Prey,154
242,Grass,80
242,Predator,10
242,Prey,155
243,Grass,80
243,Predator,10
243,Prey,155
244,Grass,80
244,Predator,10
244,Prey,156
245,Grass,80
245,Predator,10
245,Prey,156
246,Grass,80
246,Predator,10
246,Prey,157
247,Grass,80
247,Predator,10
247,Prey,157
248,Grass,80
248,Predator,10
248,Prey,156
249,Grass,80
249,Predator,10
249,Prey,156
250,Grass,80
250,Predator,10
250,Prey,156
251,Grass,80
251,Predator,10
251,Prey,156
252,Grass,80
252,Predator,10
252,Prey,156
253,Grass,80
253,Predator,10
253,Prey,155
254,Grass,80
254,Predator,10
254,Prey,155
255,Grass,80
255,Predator,10
255,Prey,155
256,Grass,80
256,Predator,10
256,Prey,157
257,Grass,80
257,Predator,10
257,Prey,156
258,Grass,80
258,Predator,10
258,Prey,156
259,Grass,80
259,Predator,10
259,Prey,156
260,Grass,80
260,Predator,10
260,Prey,156
261,Grass,80
261,Predator,10
261,Prey,156
262,Grass,80
262,Predator,10
262,Prey,156
263,Grass,80
263,Predator,10
263,Prey,156
264,Grass,80
264,Predator,10
264,Prey,155
265,Grass,80
265,Predator,10
265,Prey,155
266,Grass,80
266,Predator,10
266,Prey,155
267,Grass,80
267,Predator,10
267,Prey,155
268,Grass,80
268,Predator,10
268,Prey,155
269,Grass,80
269,Predator,10
269,Prey,156
270,Grass,80
270,Predator,10
270,Prey,157
271,Grass,80
271,Predator,10
271,Prey,158
272,Grass,80
272,Predator,10
272,Prey,158
273,Grass,80
273,Predator,10
273,Prey,160
274,Grass,80
274,Predator,10
274,Prey,159
275,Grass,80
275,Predator,10
275,Prey,158
276,Grass,80
276,Predator,10
276,Prey,158
277,Grass,80
277,Predator,10
277,Prey,158
278,Grass,80
278,Predator,10
278,Prey,159
279,Grass,80
279,Predator,10
279,Prey,156
280,Grass,80
280,Predator,10
280,Prey,157
281,Grass,80
281,Predator,10
281,Prey,157
282,Grass,80
282,Predator,10
282,Prey,158
283,Grass,80
283,Predator,10
283,Prey,159
284,Grass,80
284,Predator,10
284,Prey,159
285,Grass,80
285,Predator,10
285,Prey,158
286,Grass,80
286,Predator,10
286,Prey,158
287,Grass,80
287,Predator,10
287,Prey,158
288,Grass,80
288,Predator,10
288,Prey,160
289,Grass,80
289,Predator,10
289,Prey,160
290,Grass,80
290,Predator,10
290,Prey,159
291,Grass,80
291,Predator,10
291,Prey,159
292,Grass,80
292,Predator,10
292,Prey,160
293,Grass,80
293,Predator,10
293,Prey,160
294,Grass,80
294,Predator,10
294,Prey,160
295,Grass,80
295,Predator,10
295,Prey,161
296,Grass,80
296,Predator,10
296,Prey,161
297,Grass,80
297,Predator,10
297,Prey,161
298,Grass,80
298,Predator,10
298,Prey,161
299,Grass,80
299,Predator,10
299,Prey,161
300,Grass,80
300,Predator,10
300,Prey,161
301,Grass,80
301,Predator,10
301,Prey,161
302,Grass,80
302,Predator,10
302,Prey,161
303,Grass,80
303,Predator,10
303,Prey,161
304,Grass,80
304,Predator,10
304,Prey,159
305,Grass,80
305,Predator,10
305,Prey,160
306,Grass,80
306,Predator,10
306,Prey,159
307,Grass,80
307,Predator,10
307,Prey,159
308,Grass,80
308,Predator,10
308,Prey,159
309,Grass,80
309,Predator,10
309,Prey,159
310,Grass,80
310,Predator,10
310,Prey,159
311,Grass,80
311,Predator,10
311,Prey,158
312,Grass,80
312,Predator,10
312,Prey,158
313,Grass,80
313,Predator,10
313,Prey,159
314,Grass,80
314,Predator,10
314,Prey,158
315,Grass,80
315,Predator,10
315,Prey,158
316,Grass,80
316,Predator,10
316,Prey,158
317,Grass,80
317,Predator,10
317,Prey,159
318,Grass,80
318,Predator,10
318,Prey,160
319,Grass,80
319,Predator,10
319,Prey,160
320,Grass,80
320,Predator,10
320,Prey,159
321,Grass,80
321,Predator,10
321,Prey,161
322,Grass,80
322,Predator,10
322,Prey,162
323,Grass,80
323,Predator,10
323,Prey,163
324,Grass,80
324,Predator,10
324,Prey,163
325,Grass,80
325,Predator,10
325,Prey,163
326,Grass,80
326,Predator,10
326,Prey,162
327,Grass,80
327,Predator,10
327,Prey,162
328,Grass,80
328,Predator,10
328,Prey,162
329,Grass,80
329,Predator,10
329,Prey,161
330,Grass,80
330,Predator,10
330,Prey,161
331,Grass,80
331,Predator,10
331,Prey,160
332,Grass,80
332,Predator,10
332,Prey,160
333,Grass,80
333,Predator,10
333,Prey,158
334,Grass,80
334,Predator,10
334,Prey,158
335,Grass,80
335,Predator,10
335,Prey,160
336,Grass,80
336,Predator,10
336,Prey,160
337,Grass,80
337,Predator,10
337,Prey,160
338,Grass,80
338,Predator,10
338,Prey,160
339,Grass,80
339,Predator,10
339,Prey,160
340,Grass,80
340,Predator,10
340,Prey,160
341,Grass,80
341,Predator,10
341,Prey,160
342,Grass,80
342,Predator,10
342,Prey,158
343,Grass,80
343,Predator,10
343,Prey,157
344,Grass,80
344,Predator,10
344,Prey,157
345,Grass,80
345,Predator,10
345,Prey,157
346,Grass,80
346,Predator,10
346,Prey,157
347,Grass,80
347,Predator,10
347,Prey,156
348,Grass,80
348,Predator,10
348,Prey,158
349,Grass,80
349,Predator,10
349,Prey,159
350,Grass,80
350,Predator,10
350,Prey,160
351,Grass,80
351,Predator,10
351,Prey,160
352,Grass,80
352,Predator,10
352,Prey,160
353,Grass,80
353,Predator,10
353,Prey,161
354,Grass,80
354,Predator,10
354,Prey,161
355,Grass,80
355,Predator,10
355,Prey,161
356,Grass,80
356,Predator,10
356,Prey,161
357,Grass,80
357,Predator,10
357,Prey,161
358,Grass,80
358,Predator,10
358,Prey,161
359,Grass,80
359,Predator,10
359,Prey,161
360,Grass,80
360,Predator,10
360,Prey,162
