frame,AID,AgentCount
457,Prey,229
458,Grass,80
458,Predator,7
458,Prey,229
459,Grass,80
459,Predator,7
459,Prey,229
460,Grass,80
460,Predator,7
460,Prey,230
461,Grass,80
461,Predator,7
461,Prey,232
462,Grass,80
462,Predator,7
462,Prey,233
463,Grass,80
463,Predator,7
463,Prey,232
464,Grass,80
464,Predator,7
464,Prey,232
465,Grass,80
465,Predator,7
465,Prey,232
466,Grass,80
466,Predator,7
466,Prey,231
467,Grass,80
467,Predator,7
467,Prey,231
468,Grass,80
468,Predator,7
468,Prey,231
469,Grass,80
469,Predator,7
469,Prey,230
470,Grass,80
470,Predator,7
470,Prey,228
471,Grass,80
471,Predator,7
471,Prey,227
472,Grass,80
472,Predator,7
472,Prey,227
473,Grass,80
473,Predator,7
473,Prey,228
474,Grass,80
474,Predator,7
474,Prey,227
475,Grass,80
475,Predator,7
475,Prey,228
476,Grass,80
476,Predator,7
476,Prey,228
477,Grass,80
477,Predator,7
477,Prey,229
478,Grass,80
478,Predator,7
478,Prey,230
479,Grass,80
479,Predator,7
479,Prey,228
480,Grass,80
480,Predator,7
480,Prey,229
481,Grass,80
481,Predator,7
481,Prey,233
482,Grass,80
482,Predator,7
482,Prey,235
483,Grass,80
483,Predator,7
483,Prey,234
484,Grass,80
484,Predator,7
484,Prey,234
485,Grass,80
485,Predator,7
485,Prey,233
486,Grass,80
486,Predator,7
486,Prey,231
487,Grass,80
487,Predator,7
487,Prey,229
488,Grass,80
488,Predator,7
488,Prey,228
489,Grass,80
489,Predator,7
489,Prey,230
490,Grass,80
490,Predator,7
490,Prey,229
491,Grass,80
491,Predator,7
491,Prey,228
492,Grass,80
492,Predator,7
492,Prey,228
493,Grass,80
493,Predator,7
493,Prey,227
494,Grass,80
494,Predator,7
494,Prey,227
495,Grass,80
495,Predator,7
495,Prey,229
496,Grass,80
496,Predator,7
496,Prey,229
497,Grass,80
497,Predator,7
497,Prey,229
498,Grass,80
498,Predator,7
498,Prey,231
499,Grass,80
499,Predator,7
499,Prey,231
500,Grass,80
500,Predator,7
500,Prey,232
501,Grass,80
501,Predator,7
501,Prey,230
502,Grass,80
502,Predator,7
502,Prey,230
503,Grass,80
503,Predator,7
503,Prey,230
504,Grass,80
504,Predator,7
504,Prey,231
505,Grass,80
505,Predator,7
505,Prey,230
506,Grass,80
506,Predator,7
506,Prey,227
507,Grass,80
507,Predator,7
507,Prey,227
508,Grass,80
508,Predator,7
508,Prey,227
509,Grass,80
509,Predator,7
509,Prey,227
510,Grass,80
510,Predator,7
510,Prey,226
