frame,AID,AgentCount
81,Prey,110
82,Grass,80
82,Predator,10
82,Prey,110
83,Grass,80
83,Predator,10
83,Prey,110
84,Grass,80
84,Predator,10
84,Prey,111
85,Grass,80
85,Predator,10
85,Prey,111
86,Grass,80
86,Predator,10
86,Prey,111
87,Grass,80
87,Predator,10
87,Prey,111
88,Grass,80
88,Predator,10
88,Prey,110
89,Grass,80
89,Predator,10
89,Prey,110
90,Grass,80
90,Predator,10
90,Prey,110
91,Grass,80
91,Predator,10
91,Prey,110
92,Grass,80
92,Predator,10
92,Prey,111
93,Grass,80
93,Predator,10
93,Prey,111
94,Grass,80
94,Predator,10
94,Prey,112
95,Grass,80
95,Predator,10
95,Prey,112
96,Grass,80
96,Predator,10
96,Prey,113
97,Grass,80
97,Predator,10
97,Prey,113
98,Grass,80
98,Predator,10
98,Prey,112
99,Grass,80
99,Predator,10
99,Prey,112
100,Grass,80
100,Predator,10
100,Prey,112
101,Grass,80
101,Predator,10
101,Prey,112
102,Grass,80
102,Predator,10
102,Prey,112
103,Grass,80
103,Predator,10
103,Prey,112
104,Grass,80
104,Predator,10
104,Prey,112
105,Grass,80
105,Predator,10
105,Prey,112
106,Grass,80
106,Predator,10
106,Prey,112
107,Grass,80
107,Predator,10
107,Prey,112
108,Grass,80
108,Predator,10
108,Prey,112
109,Grass,80
109,Predator,10
109,Prey,112
110,Grass,80
110,Predator,10
110,Prey,113
111,Grass,80
111,Predator,10
111,Prey,114
112,Grass,80
112,Predator,10
112,Prey,115
113,Grass,80
113,Predator,10
113,Prey,116
114,Grass,80
114,Predator,10
114,Prey,117
115,Grass,80
115,Predator,10
115,Prey,117
116,Grass,80
116,Predator,10
116,Prey,119
117,Grass,80
117,Predator,10
117,Prey,119
118,Grass,80
118,Predator,10
118,Prey,119
119,Grass,80
119,Predator,10
119,Prey,119
120,Grass,80
120,Predator,10
120,Prey,119
121,Grass,80
121,Predator,10
121,Prey,120
122,Grass,80
122,Predator,10
122,Prey,120
123,Grass,80
123,Predator,10
123,Prey,120
124,Grass,80
124,Predator,10
124,Prey,120
125,Grass,80
125,Predator,10
125,Prey,120
126,Grass,80
126,Predator,10
126,Prey,120
127,Grass,80
127,Predator,10
127,Prey,120
128,Grass,80
128,Predator,10
128,Prey,121
129,Grass,80
129,Predator,10
129,Prey,121
130,Grass,80
130,Predator,10
130,Prey,122
131,Grass,80
131,Predator,10
131,Prey,122
132,Grass,80
132,Predator,10
132,Prey,122
133,Grass,80
133,Predator,10
133,Prey,122
134,Grass,80
134,Predator,10
134,Prey,122
135,Grass,80
135,Predator,10
135,Prey,122
136,Grass,80
136,Predator,10
136,Prey,124
137,Grass,80
137,Predator,10
137,Prey,124
138,Grass,80
138,Predator,10
138,Prey,126
139,Grass,80
139,Predator,10
139,Prey,124
140,Grass,80
140,Predator,10
140,Prey,125
141,Grass,80
141,Predator,10
141,Prey,125
142,Grass,80
142,Predator,10
142,Prey,125
143,Grass,80
143,Predator,11
143,Prey,125
144,Grass,80
144,Predator,11
144,Prey,125
145,Grass,80
145,Predator,11
145,Prey,125
146,Grass,80
146,Predator,11
146,Prey,124
147,Grass,80
147,Predator,11
147,Prey,122
148,Grass,80
148,Predator,11
148,Prey,122
149,Grass,80
149,Predator,11
149,Prey,122
150,Grass,80
150,Predator,11
150,Prey,123
151,Grass,80
151,Predator,11
151,Prey,124
152,Grass,80
152,Predator,11
152,Prey,124
153,Grass,80
153,Predator,11
153,Prey,124
154,Grass,80
154,Predator,11
154,Prey,124
155,Grass,80
155,Predator,11
155,Prey,124
156,Grass,80
156,Predator,11
156,Prey,125
157,Grass,80
157,Predator,11
157,Prey,125
158,Grass,80
158,Predator,11
158,Prey,125
159,Grass,80
159,Predator,11
159,Prey,127
160,Grass,80
160,Predator,11
160,Prey,126
161,Grass,80
161,Predator,11
161,Prey,126
162,Grass,80
162,Predator,12
162,Prey,125
163,Grass,80
163,Predator,12
163,Prey,125
164,Grass,80
164,Predator,12
164,Prey,125
165,Grass,80
165,Predator,12
165,Prey,125
166,Grass,80
166,Predator,12
166,Prey,125
167,Grass,80
167,Predator,12
167,Prey,124
168,Grass,80
168,Predator,12
168,Prey,126
169,Grass,80
169,Predator,12
169,Prey,126
170,Grass,80
170,Predator,12
170,Prey,127
171,Grass,80
171,Predator,12
171,Prey,127
172,Grass,80
172,Predator,12
172,Prey,128
173,Grass,80
173,Predator,12
173,Prey,129
174,Grass,80
174,Predator,12
174,Prey,129
175,Grass,80
175,Predator,12
175,Prey,129
176,Grass,80
176,Predator,12
176,Prey,129
177,Grass,80
177,Predator,12
177,Prey,129
178,Grass,80
178,Predator,12
178,Prey,128
179,Grass,80
179,Predator,12
179,Prey,128
180,Grass,80
180,Predator,12
180,Prey,129
181,Grass,80
181,Predator,12
181,Prey,128
182,Grass,80
182,Predator,12
182,Prey,128
183,Grass,80
183,Predator,12
183,Prey,128
184,Grass,80
184,Predator,12
184,Prey,128
185,Grass,80
185,Predator,12
185,Prey,128
186,Grass,80
186,Predator,12
186,Prey,127
187,Grass,80
187,Predator,12
187,Prey,127
188,Grass,80
188,Predator,12
188,Prey,127
189,Grass,80
189,Predator,12
189,Prey,127
190,Grass,80
190,Predator,12
190,Prey,127
191,Grass,80
191,Predator,12
191,Prey,127
192,Grass,80
192,Predator,12
192,Prey,127
193,Grass,80
193,Predator,12
193,Prey,128
194,Grass,80
194,Predator,12
194,Prey,129
195,Grass,80
195,Predator,12
195,Prey,129
196,Grass,80
196,Predator,12
196,Prey,129
197,Grass,80
197,Predator,12
197,Prey,129
198,Grass,80
198,Predator,12
198,Prey,129
199,Grass,80
199,Predator,12
199,Prey,128
200,Grass,80
200,Predator,12
200,Prey,127
201,Grass,80
201,Predator,12
201,Prey,127
202,Grass,80
202,Predator,12
202,Prey,127
203,Grass,80
203,Predator,12
203,Prey,128
204,Grass,80
204,Predator,12
204,Prey,130
205,Grass,80
205,Predator,12
205,Prey,132
206,Grass,80
206,Predator,12
206,Prey,132
207,Grass,80
207,Predator,12
207,Prey,133
208,Grass,80
208,Predator,12
208,Prey,133
209,Grass,80
209,Predator,12
209,Prey,133
210,Grass,80
210,Predator,12
210,Prey,134
211,Grass,80
211,Predator,12
211,Prey,135
212,Grass,80
212,Predator,12
212,Prey,136
213,Grass,80
213,Predator,12
213,Prey,136
214,Grass,80
214,Predator,12
214,Prey,136
215,Grass,80
215,Predator,12
215,Prey,137
216,Grass,80
216,Predator,12
216,Prey,137
217,Grass,80
217,Predator,12
217,Prey,137
218,Grass,80
218,Predator,12
218,Prey,137
219,Grass,80
219,Predator,12
219,Prey,139
220,Grass,80
220,Predator,12
220,Prey,140
221,Grass,80
221,Predator,12
221,Prey,140
222,Grass,80
222,Predator,12
222,Prey,140
223,Grass,80
223,Predator,12
223,Prey,140
224,Grass,80
224,Predator,12
224,Prey,140
225,Grass,80
225,Predator,12
225,Prey,141
226,Grass,80
226,Predator,12
226,Prey,141
227,Grass,80
227,Predator,12
227,Prey,142
228,Grass,80
228,Predator,12
228,Prey,141
229,Grass,80
229,Predator,12
229,Prey,141
230,Grass,80
230,Predator,12
230,Prey,141
231,Grass,80
231,Predator,11
231,Prey,142
232,Grass,80
232,Predator,11
232,Prey,144
233,Grass,80
233,Predator,11
233,Prey,145
234,Grass,80
234,Predator,11
234,Prey,147
235,Grass,80
235,Predator,11
235,Prey,147
236,Grass,80
236,Predator,11
236,Prey,147
237,Grass,80
237,Predator,11
237,Prey,147
238,Grass,80
238,Predator,11
238,Prey,146
239,Grass,80
239,Predator,11
239,Prey,146
240,Grass,80
240,Predator,11
240,Prey,149
241,Grass,80
241,Predator,11
241,Prey,149
242,Grass,80
242,Predator,12
242,Prey,149
243,Grass,80
243,Predator,12
243,Prey,149
244,Grass,80
244,Predator,12
244,Prey,150
245,Grass,80
245,Predator,12
245,Prey,149
246,Grass,80
246,Predator,12
246,Prey,148
247,Grass,80
247,Predator,12
247,Prey,147
248,Grass,80
248,Predator,12
248,Prey,147
249,Grass,80
249,Predator,12
249,Prey,147
250,Grass,80
250,Predator,12
250,Prey,147
251,Grass,80
251,Predator,13
251,Prey,146
252,Grass,80
252,Predator,13
252,Prey,147
253,Grass,80
253,Predator,13
253,Prey,147
254,Grass,80
254,Predator,13
254,Prey,146
255,Grass,80
255,Predator,13
255,Prey,146
256,Grass,80
256,Predator,13
256,Prey,145
257,Grass,80
257,Predator,14
257,Prey,144
258,Grass,80
258,Predator,14
258,Prey,145
259,Grass,80
259,Predator,14
259,Prey,146
260,Grass,80
260,Predator,14
260,Prey,145
261,Grass,80
261,Predator,14
261,Prey,146
262,Grass,80
262,Predator,14
262,Prey,146
263,Grass,80
263,Predator,14
263,Prey,145
264,Grass,80
264,Predator,14
264,Prey,144
265,Grass,80
265,Predator,14
265,Prey,144
266,Grass,80
266,Predator,14
266,Prey,144
267,Grass,80
267,Predator,14
267,Prey,142
268,Grass,80
268,Predator,14
268,Prey,143
269,Grass,80
269,Predator,14
269,Prey,143
270,Grass,80
270,Predator,14
270,Prey,143
271,Grass,80
271,Predator,14
271,Prey,144
272,Grass,80
272,Predator,14
272,Prey,146
273,Grass,80
273,Predator,14
273,Prey,146
274,Grass,80
274,Predator,14
274,Prey,147
275,Grass,80
275,Predator,14
275,Prey,146
276,Grass,80
276,Predator,14
276,Prey,145
277,Grass,80
277,Predator,14
277,Prey,145
278,Grass,80
278,Predator,14
278,Prey,146
279,Grass,80
279,Predator,14
279,Prey,146
280,Grass,80
280,Predator,14
280,Prey,147
281,Grass,80
281,Predator,14
281,Prey,147
282,Grass,80
282,Predator,14
282,Prey,148
283,Grass,80
283,Predator,14
283,Prey,148
284,Grass,80
284,Predator,14
284,Prey,149
285,Grass,80
285,Predator,14
285,Prey,150
286,Grass,80
286,Predator,14
286,Prey,151
287,Grass,80
287,Predator,14
287,Prey,151
288,Grass,80
288,Predator,14
288,Prey,150
289,Grass,80
289,Predator,14
289,Prey,152
290,Grass,80
290,Predator,15
290,Prey,151
291,Grass,80
291,Predator,15
291,Prey,152
292,Grass,80
292,Predator,15
292,Prey,151
293,Grass,80
293,Predator,15
293,Prey,150
294,Grass,80
294,Predator,15
294,Prey,149
295,Grass,80
295,Predator,15
295,Prey,149
296,Grass,80
296,Predator,15
296,Prey,150
297,Grass,80
297,Predator,15
297,Prey,150
298,Grass,80
298,Predator,15
298,Prey,150
299,Grass,80
299,Predator,15
299,Prey,153
300,Grass,80
300,Predator,15
300,Prey,152
301,Grass,80
301,Predator,15
301,Prey,154
302,Grass,80
302,Predator,15
302,Prey,153
303,Grass,80
303,Predator,15
303,Prey,153
304,Grass,80
304,Predator,15
304,Prey,151
305,Grass,80
305,Predator,15
305,Prey,151
306,Grass,80
306,Predator,15
306,Prey,150
307,Grass,80
307,Predator,15
307,Prey,149
308,Grass,80
308,Predator,15
308,Prey,149
309,Grass,80
309,Predator,15
309,Prey,149
310,Grass,80
310,Predator,15
310,Prey,149
311,Grass,80
311,Predator,15
311,Prey,150
312,Grass,80
312,Predator,15
312,Prey,150
313,Grass,80
313,Predator,15
313,Prey,151
314,Grass,80
314,Predator,15
314,Prey,151
315,Grass,80
315,Predator,15
315,Prey,150
316,Grass,80
316,Predator,15
316,Prey,152
317,Grass,80
317,Predator,15
317,Prey,153
318,Grass,80
318,Predator,15
318,Prey,153
319,Grass,80
319,Predator,15
319,Prey,152
320,Grass,80
320,Predator,15
320,Prey,152
321,Grass,80
321,Predator,15
321,Prey,152
322,Grass,80
322,Predator,15
322,Prey,155
323,Grass,80
323,Predator,15
323,Prey,156
324,Grass,80
324,Predator,15
324,Prey,157
325,Grass,80
325,Predator,15
325,Prey,157
326,Grass,80
326,Predator,15
326,Prey,157
327,Grass,80
327,Predator,15
327,Prey,158
328,Grass,80
328,Predator,15
328,Prey,160
329,Grass,80
329,Predator,15
329,Prey,162
330,Grass,80
330,Predator,15
330,Prey,164
331,Grass,80
331,Predator,15
331,Prey,164
332,Grass,80
332,Predator,15
332,Prey,166
333,Grass,80
333,Predator,15
333,Prey,168
334,Grass,80
334,Predator,15
334,Prey,168
335,Grass,80
335,Predator,15
335,Prey,168
336,Grass,80
336,Predator,15
336,Prey,169
337,Grass,80
337,Predator,15
337,Prey,171
338,Grass,80
338,Predator,15
338,Prey,170
339,Grass,80
339,Predator,15
339,Prey,170
340,Grass,80
340,Predator,15
340,Prey,171
341,Grass,80
341,Predator,15
341,Prey,171
342,Grass,80
342,Predator,15
342,Prey,171
343,Grass,80
343,Predator,15
343,Prey,172
344,Grass,80
344,Predator,15
344,Prey,172
345,Grass,80
345,Predator,15
345,Prey,174
346,Grass,80
346,Predator,15
346,Prey,174
347,Grass,80
347,Predator,15
347,Prey,176
348,Grass,80
348,Predator,15
348,Prey,175
349,Grass,80
349,Predator,15
349,Prey,176
350,Grass,80
350,Predator,15
350,Prey,176
351,Grass,80
351,Predator,15
351,Prey,176
352,Grass,80
352,Predator,15
352,Prey,174
353,Grass,80
353,Predator,15
353,Prey,174
354,Grass,80
354,Predator,15
354,Prey,174
355,Grass,80
355,Predator,15
355,Prey,174
356,Grass,80
356,Predator,15
356,Prey,175
357,Grass,80
357,Predator,15
357,Prey,176
358,Grass,80
358,Predator,15
358,Prey,177
359,Grass,80
359,Predator,15
359,Prey,177
360,Grass,80
360,Predator,15
360,Prey,176
361,Grass,80
361,Predator,15
361,Prey,176
362,Grass,80
362,Predator,15
362,Prey,175
363,Grass,80
363,Predator,15
363,Prey,174
364,Grass,80
364,Predator,15
364,Prey,176
365,Grass,80
365,Predator,15
365,Prey,177
366,Grass,80
366,Predator,15
366,Prey,179
367,Grass,80
367,Predator,15
367,Prey,180
368,Grass,80
368,Predator,15
368,Prey,181
369,Grass,80
369,Predator,15
369,Prey,181
370,Grass,80
370,Predator,15
370,Prey,181
371,Grass,80
371,Predator,15
371,Prey,181
372,Grass,80
372,Predator,15
372,Prey,181
373,Grass,80
373,Predator,15
373,Prey,180
374,Grass,80
374,Predator,15
374,Prey,179
375,Grass,80
375,Predator,15
375,Prey,179
376,Grass,80
376,Predator,14
376,Prey,181
377,Grass,80
377,Predator,14
377,Prey,180
378,Grass,80
378,Predator,14
378,Prey,181
379,Grass,80
379,Predator,14
379,Prey,182
380,Grass,80
380,Predator,14
380,Prey,183
381,Grass,80
381,Predator,14
381,Prey,186
382,Grass,80
382,Predator,14
382,Prey,187
383,Grass,80
383,Predator,14
383,Prey,186
384,Grass,80
384,Predator,14
384,Prey,186
385,Grass,80
385,Predator,14
385,Prey,187
386,Grass,80
386,Predator,14
386,Prey,188
387,Grass,80
387,Predator,14
387,Prey,188
388,Grass,80
388,Predator,14
388,Prey,188
389,Grass,80
389,Predator,14
389,Prey,188
390,Grass,80
390,Predator,14
390,Prey,189
391,Grass,80
391,Predator,14
391,Prey,189
392,Grass,80
392,Predator,14
392,Prey,189
393,Grass,80
393,Predator,14
393,Prey,190
394,Grass,80
394,Predator,14
394,Prey,190
395,Grass,80
395,Predator,14
395,Prey,193
396,Grass,80
396,Predator,13
396,Prey,193
397,Grass,80
397,Predator,13
397,Prey,193
398,Grass,80
398,Predator,13
398,Prey,193
399,Grass,80
399,Predator,13
399,Prey,193
400,Grass,80
400,Predator,13
400,Prey,193
401,Grass,80
401,Predator,13
401,Prey,192
402,Grass,80
402,Predator,13
402,Prey,192
403,Grass,80
403,Predator,13
403,Prey,192
404,Grass,80
404,Predator,13
404,Prey,193
405,Grass,80
405,Predator,13
405,Prey,192
406,Grass,80
406,Predator,13
406,Prey,192
407,Grass,80
407,Predator,13
407,Prey,191
408,Grass,80
408,Predator,13
408,Prey,189
409,Grass,80
409,Predator,13
409,Prey,190
410,Grass,80
410,Predator,13
410,Prey,193
411,Grass,80
411,Predator,13
411,Prey,191
412,Grass,80
412,Predator,13
412,Prey,192
413,Grass,80
413,Predator,13
413,Prey,192
414,Grass,80
414,Predator,13
414,Prey,192
415,Grass,80
415,Predator,13
415,Prey,192
416,Grass,80
416,Predator,13
416,Prey,193
417,Grass,80
417,Predator,13
417,Prey,194
418,Grass,80
418,Predator,13
418,Prey,197
419,Grass,80
419,Predator,13
419,Prey,194
420,Grass,80
420,Predator,13
420,Prey,193
421,Grass,80
421,Predator,13
421,Prey,191
422,Grass,80
422,Predator,13
422,Prey,192
423,Grass,80
423,Predator,13
423,Prey,192
424,Grass,80
424,Predator,13
424,Prey,192
425,Grass,80
425,Predator,13
425,Prey,192
426,Grass,80
426,Predator,13
426,Prey,192
427,Grass,80
427,Predator,13
427,Prey,192
428,Grass,80
428,Predator,13
428,Prey,191
429,Grass,80
429,Predator,13
429,Prey,191
430,Grass,80
430,Predator,13
430,Prey,192
431,Grass,80
431,Predator,13
431,Prey,190
432,Grass,80
432,Predator,13
432,Prey,190
433,Grass,80
433,Predator,13
433,Prey,188
434,Grass,80
434,Predator,13
434,Prey,186
435,Grass,80
435,Predator,13
435,Prey,185
436,Grass,80
436,Predator,13
436,Prey,185
437,Grass,80
437,Predator,13
437,Prey,184
438,Grass,80
438,Predator,13
438,Prey,185
439,Grass,80
439,Predator,13
439,Prey,186
440,Grass,80
440,Predator,13
440,Prey,186
441,Grass,80
441,Predator,13
441,Prey,186
442,Grass,80
442,Predator,13
442,Prey,186
443,Grass,80
443,Predator,13
443,Prey,185
444,Grass,80
444,Predator,13
444,Prey,185
445,Grass,80
445,Predator,13
445,Prey,184
446,Grass,80
446,Predator,13
446,Prey,185
447,Grass,80
447,Predator,13
447,Prey,185
448,Grass,80
448,Predator,13
448,Prey,184
449,Grass,80
449,Predator,13
449,Prey,185
450,Grass,80
450,Predator,13
450,Prey,185
451,Grass,80
451,Predator,12
451,Prey,185
452,Grass,80
452,Predator,12
452,Prey,186
453,Grass,80
453,Predator,12
453,Prey,183
454,Grass,80
454,Predator,12
454,Prey,182
455,Grass,80
455,Predator,12
455,Prey,179
456,Grass,80
456,Predator,12
456,Prey,178
457,Grass,80
457,Predator,12
457,Prey,178
458,Grass,80
458,Predator,12
458,Prey,178
459,Grass,80
459,Predator,12
459,Prey,178
460,Grass,80
460,Predator,12
460,Prey,177
461,Grass,80
461,Predator,12
461,Prey,177
462,Grass,80
462,Predator,12
462,Prey,177
463,Grass,80
463,Predator,12
463,Prey,177
464,Grass,80
464,Predator,12
464,Prey,177
465,Grass,80
465,Predator,12
465,Prey,176
466,Grass,80
466,Predator,12
466,Prey,174
467,Grass,80
467,Predator,12
467,Prey,174
468,Grass,80
468,Predator,12
468,Prey,175
469,Grass,80
469,Predator,12
469,Prey,175
470,Grass,80
470,Predator,12
470,Prey,177
471,Grass,80
471,Predator,12
471,Prey,177
472,Grass,80
472,Predator,12
472,Prey,178
473,Grass,80
473,Predator,12
473,Prey,177
474,Grass,80
474,Predator,12
474,Prey,177
475,Grass,80
475,Predator,12
475,Prey,178
476,Grass,80
476,Predator,12
476,Prey,178
477,Grass,80
477,Predator,12
477,Prey,177
478,Grass,80
478,Predator,12
478,Prey,178
479,Grass,80
479,Predator,12
479,Prey,178
480,Grass,80
480,Predator,12
480,Prey,178
481,Grass,80
481,Predator,12
481,Prey,181
482,Grass,80
482,Predator,12
482,Prey,181
483,Grass,80
483,Predator,12
483,Prey,182
484,Grass,80
484,Predator,12
484,Prey,182
485,Grass,80
485,Predator,12
485,Prey,180
486,Grass,80
486,Predator,12
486,Prey,181
487,Grass,80
487,Predator,12
487,Prey,182
488,Grass,80
488,Predator,12
488,Prey,182
489,Grass,80
489,Predator,12
489,Prey,181
490,Grass,80
490,Predator,12
490,Prey,182
491,Grass,80
491,Predator,12
491,Prey,182
492,Grass,80
492,Predator,12
492,Prey,182
493,Grass,80
493,Predator,12
493,Prey,182
494,Grass,80
494,Predator,12
494,Prey,182
495,Grass,80
495,Predator,12
495,Prey,182
496,Grass,80
496,Predator,12
496,Prey,182
497,Grass,80
497,Predator,12
497,Prey,183
498,Grass,80
498,Predator,12
498,Prey,182
499,Grass,80
499,Predator,11
499,Prey,182
500,Grass,80
500,Predator,11
500,Prey,181
501,Grass,80
501,Predator,11
501,Prey,179
502,Grass,80
502,Predator,11
502,Prey,180
503,Grass,80
503,Predator,11
503,Prey,180
504,Grass,80
504,Predator,11
504,Prey,179
505,Grass,80
505,Predator,11
505,Prey,179
506,Grass,80
506,Predator,11
506,Prey,181
507,Grass,80
507,Predator,11
507,Prey,181
508,Grass,80
508,Predator,12
508,Prey,183
509,Grass,80
509,Predator,12
509,Prey,183
510,Grass,80
510,Predator,12
510,Prey,184
511,Grass,80
511,Predator,12
511,Prey,184
512,Grass,80
512,Predator,12
512,Prey,184
513,Grass,80
513,Predator,12
513,Prey,184
514,Grass,80
514,Predator,12
514,Prey,185
515,Grass,80
515,Predator,12
515,Prey,185
516,Grass,80
516,Predator,12
516,Prey,184
517,Grass,80
517,Predator,12
517,Prey,184
518,Grass,80
518,Predator,12
518,Prey,185
519,Grass,80
519,Predator,12
519,Prey,183
520,Grass,80
520,Predator,12
520,Prey,182
521,Grass,80
521,Predator,12
521,Prey,181
522,Grass,80
522,Predator,12
522,Prey,182
523,Grass,80
523,Predator,12
523,Prey,182
524,Grass,80
524,Predator,12
524,Prey,182
525,Grass,80
525,Predator,12
525,Prey,180
526,Grass,80
526,Predator,12
526,Prey,181
527,Grass,80
527,Predator,12
527,Prey,182
528,Grass,80
528,Predator,12
528,Prey,181
529,Grass,80
529,Predator,12
529,Prey,182
530,Grass,80
530,Predator,12
530,Prey,182
531,Grass,80
531,Predator,12
531,Prey,182
532,Grass,80
532,Predator,12
532,Prey,181
533,Grass,80
533,Predator,12
533,Prey,181
534,Grass,80
534,Predator,12
534,Prey,181
535,Grass,80
535,Predator,12
535,Prey,181
536,Grass,80
536,Predator,12
536,Prey,182
537,Grass,80
537,Predator,12
537,Prey,181
538,Grass,80
538,Predator,12
538,Prey,183
539,Grass,80
539,Predator,12
539,Prey,183
540,Grass,80
540,Predator,12
540,Prey,185
541,Grass,80
541,Predator,12
541,Prey,184
542,Grass,80
542,Predator,12
542,Prey,183
543,Grass,80
543,Predator,12
543,Prey,182
544,Grass,80
544,Predator,12
544,Prey,182
545,Grass,80
545,Predator,12
545,Prey,182
546,Grass,80
546,Predator,12
546,Prey,181
547,Grass,80
547,Predator,12
547,Prey,183
548,Grass,80
548,Predator,12
548,Prey,182
549,Grass,80
549,Predator,12
549,Prey,183
550,Grass,80
550,Predator,12
550,Prey,181
551,Grass,80
551,Predator,12
551,Prey,181
552,Grass,80
552,Predator,12
552,Prey,185
553,Grass,80
553,Predator,12
553,Prey,185
554,Grass,80
554,Predator,12
554,Prey,184
555,Grass,80
555,Predator,12
555,Prey,184
556,Grass,80
556,Predator,12
556,Prey,182
557,Grass,80
557,Predator,12
557,Prey,182
558,Grass,80
558,Predator,12
558,Prey,181
559,Grass,80
559,Predator,12
559,Prey,180
560,Grass,80
560,Predator,12
560,Prey,179
561,Grass,80
561,Predator,12
561,Prey,180
562,Grass,80
562,Predator,12
562,Prey,177
563,Grass,80
563,Predator,12
563,Prey,176
564,Grass,80
564,Predator,12
564,Prey,175
565,Grass,80
565,Predator,12
565,Prey,177
566,Grass,80
566,Predator,12
566,Prey,177
567,Grass,80
567,Predator,12
567,Prey,177
568,Grass,80
568,Predator,12
568,Prey,177
569,Grass,80
569,Predator,12
569,Prey,178
570,Grass,80
570,Predator,12
570,Prey,177
571,Grass,80
571,Predator,12
571,Prey,176
572,Grass,80
572,Predator,12
572,Prey,176
573,Grass,80
573,Predator,12
573,Prey,176
574,Grass,80
574,Predator,12
574,Prey,175
575,Grass,80
575,Predator,12
575,Prey,175
576,Grass,80
576,Predator,12
576,Prey,175
577,Grass,80
577,Predator,12
577,Prey,175
578,Grass,80
578,Predator,12
578,Prey,173
579,Grass,80
579,Predator,12
579,Prey,172
580,Grass,80
580,Predator,12
580,Prey,173
581,Grass,80
581,Predator,12
581,Prey,171
582,Grass,80
