frame,AID,AgentCount
272,Prey,143
273,Grass,80
273,Predator,9
273,Prey,143
274,Grass,80
274,Predator,9
274,Prey,144
275,Grass,80
275,Predator,9
275,Prey,144
276,Grass,80
276,Predator,9
276,Prey,144
277,Grass,80
277,Predator,9
277,Prey,144
278,Grass,80
278,Predator,9
278,Prey,144
279,Grass,80
279,Predator,9
279,Prey,144
280,Grass,80
280,Predator,9
280,Prey,146
281,Grass,80
281,Predator,9
281,Prey,149
282,Grass,80
282,Predator,9
282,Prey,149
283,Grass,80
283,Predator,9
283,Prey,149
284,Grass,80
284,Predator,9
284,Prey,149
285,Grass,80
285,Predator,9
285,Prey,148
286,Grass,80
286,Predator,9
286,Prey,148
287,Grass,80
287,Predator,9
287,Prey,148
288,Grass,80
288,Predator,9
288,Prey,149
289,Grass,80
289,Predator,9
289,Prey,149
290,Grass,80
290,Predator,9
290,Prey,148
291,Grass,80
291,Predator,9
291,Prey,146
292,Grass,80
292,Predator,9
292,Prey,145
293,Grass,80
293,Predator,9
293,Prey,146
294,Grass,80
294,Predator,9
294,Prey,147
295,Grass,80
295,Predator,9
295,Prey,147
296,Grass,80
296,Predator,9
296,Prey,147
297,Grass,80
297,Predator,9
297,Prey,147
298,Grass,80
298,Predator,9
298,Prey,149
299,Grass,80
299,Predator,9
299,Prey,149
300,Grass,80
300,Predator,9
300,Prey,149
301,Grass,80
301,Predator,9
301,Prey,149
302,Grass,80
302,Predator,9
302,Prey,149
303,Grass,80
303,Predator,9
303,Prey,149
304,Grass,80
304,Predator,9
304,Prey,149
305,Grass,80
305,Predator,9
305,Prey,149
306,Grass,80
306,Predator,9
306,Prey,149
307,Grass,80
307,Predator,9
307,Prey,149
308,Grass,80
308,Predator,9
308,Prey,149
309,Grass,80
309,Predator,9
309,Prey,150
310,Grass,80
310,Predator,9
310,Prey,150
311,Grass,80
311,Predator,9
311,Prey,150
312,Grass,80
312,Predator,9
312,Prey,150
313,Grass,80
313,Predator,9
313,Prey,150
314,Grass,80
314,Predator,9
314,Prey,150
315,Grass,80
315,Predator,9
315,Prey,150
316,Grass,80
316,Predator,9
316,Prey,149
317,Grass,80
317,Predator,9
317,Prey,149
318,Grass,80
318,Predator,9
318,Prey,149
319,Grass,80
319,Predator,9
319,Prey,149
320,Grass,80
320,Predator,9
320,Prey,149
321,Grass,80
321,Predator,9
321,Prey,149
322,Grass,80
322,Predator,9
322,Prey,148
323,Grass,80
323,Predator,9
323,Prey,148
324,Grass,80
324,Predator,9
324,Prey,149
325,Grass,80
325,Predator,9
325,Prey,148
326,Grass,80
326,Predator,9
326,Prey,149
327,Grass,80
327,Predator,9
327,Prey,149
328,Grass,80
328,Predator,9
328,Prey,148
329,Grass,80
329,Predator,9
329,Prey,146
330,Grass,80
330,Predator,9
330,Prey,146
331,Grass,80
331,Predator,9
331,Prey,145
332,Grass,80
332,Predator,9
332,Prey,146
333,Grass,80
333,Predator,9
333,Prey,146
334,Grass,80
334,Predator,9
334,Prey,146
335,Grass,80
335,Predator,9
335,Prey,146
336,Grass,80
336,Predator,9
336,Prey,148
337,Grass,80
337,Predator,9
337,Prey,148
338,Grass,80
338,Predator,9
338,Prey,148
339,Grass,80
339,Predator,9
339,Prey,149
340,Grass,80
340,Predator,9
340,Prey,149
341,Grass,80
341,Predator,9
341,Prey,150
342,Grass,80
342,Predator,9
342,Prey,150
343,Grass,80
343,Predator,9
343,Prey,151
344,Grass,80
344,Predator,9
344,Prey,151
345,Grass,80
345,Predator,8
345,Prey,151
346,Grass,80
346,Predator,8
346,Prey,151
347,Grass,80
347,Predator,8
347,Prey,149
348,Grass,80
348,Predator,8
348,Prey,149
349,Grass,80
349,Predator,8
349,Prey,149
350,Grass,80
350,Predator,8
350,Prey,149
351,Grass,80
351,Predator,8
351,Prey,148
352,Grass,80
352,Predator,8
352,Prey,147
353,Grass,80
353,Predator,8
353,Prey,147
354,Grass,80
354,Predator,8
354,Prey,146
355,Grass,80
355,Predator,8
355,Prey,145
356,Grass,80
356,Predator,8
356,Prey,145
357,Grass,80
357,Predator,8
357,Prey,146
358,Grass,80
358,Predator,8
358,Prey,146
359,Grass,80
359,Predator,8
359,Prey,145
360,Grass,80
360,Predator,8
360,Prey,147
361,Grass,80
361,Predator,8
361,Prey,147
362,Grass,80
362,Predator,8
362,Prey,147
363,Grass,80
363,Predator,8
363,Prey,147
364,Grass,80
364,Predator,8
364,Prey,148
365,Grass,80
365,Predator,8
365,Prey,148
366,Grass,80
366,Predator,8
366,Prey,149
367,Grass,80
367,Predator,8
367,Prey,148
368,Grass,80
368,Predator,8
368,Prey,148
369,Grass,80
369,Predator,8
369,Prey,146
370,Grass,80
370,Predator,8
370,Prey,146
371,Grass,80
371,Predator,8
371,Prey,146
372,Grass,80
372,Predator,8
372,Prey,147
373,Grass,80
373,Predator,8
373,Prey,145
374,Grass,80
374,Predator,8
374,Prey,145
375,Grass,80
375,Predator,8
375,Prey,144
376,Grass,80
376,Predator,8
376,Prey,144
377,Grass,80
377,Predator,8
377,Prey,144
378,Grass,80
378,Predator,8
378,Prey,145
379,Grass,80
379,Predator,8
379,Prey,146
380,Grass,80
380,Predator,8
380,Prey,146
381,Grass,80
381,Predator,8
381,Prey,145
382,Grass,80
382,Predator,8
382,Prey,143
383,Grass,80
383,Predator,8
383,Prey,143
384,Grass,80
384,Predator,8
384,Prey,143
385,Grass,80
385,Predator,8
385,Prey,143
386,Grass,80
386,Predator,8
386,Prey,143
387,Grass,80
387,Predator,8
387,Prey,142
388,Grass,80
388,Predator,8
388,Prey,141
389,Grass,80
389,Predator,8
389,Prey,140
390,Grass,80
390,Predator,8
390,Prey,141
391,Grass,80
391,Predator,8
391,Prey,140
392,Grass,80
392,Predator,8
392,Prey,140
393,Grass,80
393,Predator,8
393,Prey,140
394,Grass,80
394,Predator,8
394,Prey,140
395,Grass,80
395,Predator,8
395,Prey,141
396,Grass,80
396,Predator,8
396,Prey,142
397,Grass,80
397,Predator,8
397,Prey,142
398,Grass,80
398,Predator,8
398,Prey,142
399,Grass,80
399,Predator,8
399,Prey,141
400,Grass,80
400,Predator,8
400,Prey,141
401,Grass,80
401,Predator,8
401,Prey,140
402,Grass,80
402,Predator,8
402,Prey,140
403,Grass,80
403,Predator,8
403,Prey,141
404,Grass,80
404,Predator,8
404,Prey,140
405,Grass,80
405,Predator,8
405,Prey,141
406,Grass,80
406,Predator,8
406,Prey,141
407,Grass,80
407,Predator,8
407,Prey,141
408,Grass,80
408,Predator,8
408,Prey,142
409,Grass,80
409,Predator,8
409,Prey,140
410,Grass,80
410,Predator,8
410,Prey,138
411,Grass,80
411,Predator,8
411,Prey,138
412,Grass,80
412,Predator,8
412,Prey,138
413,Grass,80
413,Predator,8
413,Prey,138
414,Grass,80
414,Predator,8
414,Prey,138
415,Grass,80
415,Predator,8
415,Prey,138
416,Grass,80
416,Predator,8
416,Prey,137
417,Grass,80
417,Predator,8
417,Prey,136
418,Grass,80
418,Predator,8
418,Prey,132
419,Grass,80
419,Predator,8
419,Prey,129
420,Grass,80
420,Predator,8
420,Prey,128
421,Grass,80
421,Predator,8
421,Prey,127
422,Grass,80
422,Predator,8
422,Prey,127
423,Grass,80
423,Predator,8
423,Prey,127
424,Grass,80
424,Predator,8
424,Prey,126
425,Grass,80
425,Predator,8
425,Prey,125
426,Grass,80
426,Predator,8
426,Prey,125
427,Grass,80
427,Predator,8
427,Prey,124
428,Grass,80
428,Predator,8
428,Prey,124
429,Grass,80
429,Predator,8
429,Prey,124
430,Grass,80
430,Predator,8
430,Prey,125
431,Grass,80
431,Predator,8
431,Prey,126
432,Grass,80
432,Predator,8
432,Prey,126
433,Grass,80
433,Predator,8
433,Prey,126
434,Grass,80
434,Predator,8
434,Prey,126
435,Grass,80
435,Predator,8
435,Prey,126
436,Grass,80
436,Predator,8
436,Prey,127
437,Grass,80
437,Predator,8
437,Prey,125
438,Grass,80
438,Predator,8
438,Prey,125
439,Grass,80
439,Predator,8
439,Prey,124
440,Grass,80
440,Predator,8
440,Prey,124
441,Grass,80
441,Predator,8
441,Prey,124
442,Grass,80
442,Predator,8
442,Prey,124
443,Grass,80
443,Predator,8
443,Prey,124
444,Grass,80
444,Predator,8
444,Prey,123
445,Grass,80
445,Predator,8
445,Prey,124
446,Grass,80
446,Predator,8
446,Prey,124
447,Grass,80
447,Predator,8
447,Prey,124
448,Grass,80
448,Predator,8
448,Prey,124
449,Grass,80
449,Predator,8
449,Prey,124
450,Grass,80
450,Predator,8
450,Prey,123
451,Grass,80
451,Predator,8
451,Prey,124
452,Grass,80
452,Predator,8
452,Prey,123
453,Grass,80
453,Predator,8
453,Prey,123
454,Grass,80
454,Predator,8
454,Prey,122
455,Grass,80
455,Predator,8
455,Prey,122
456,Grass,80
456,Predator,8
456,Prey,121
457,Grass,80
457,Predator,8
457,Prey,121
458,Grass,80
458,Predator,8
458,Prey,120
459,Grass,80
459,Predator,8
459,Prey,121
460,Grass,80
460,Predator,8
460,Prey,121
461,Grass,80
461,Predator,8
461,Prey,120
462,Grass,80
462,Predator,8
462,Prey,121
463,Grass,80
463,Predator,8
463,Prey,121
464,Grass,80
464,Predator,8
464,Prey,122
465,Grass,80
465,Predator,8
465,Prey,122
466,Grass,80
466,Predator,8
