frame,AID,AgentCount
87,Predator,11
87,Prey,107
88,Predator,11
88,Prey,107
89,Predator,11
89,Prey,108
90,Predator,11
90,Prey,108
91,Predator,11
91,Prey,108
92,Predator,11
92,Prey,107
93,Predator,11
93,Prey,108
94,Predator,11
94,Prey,108
95,Predator,11
95,Prey,108
96,Predator,11
96,Prey,108
97,Predator,11
97,Prey,108
98,Predator,11
98,Prey,109
99,Predator,11
99,Prey,109
100,Predator,11
100,Prey,109
101,Predator,11
101,Prey,109
102,Predator,11
102,Prey,110
103,Predator,11
103,Prey,110
104,Predator,11
104,Prey,110
105,Predator,11
105,Prey,110
106,Predator,11
106,Prey,110
107,Predator,11
107,Prey,109
108,Predator,11
108,Prey,109
109,Predator,11
109,Prey,109
110,Predator,11
110,Prey,110
111,Predator,11
111,Prey,111
112,Predator,11
112,Prey,111
113,Predator,11
113,Prey,111
114,Predator,11
114,Prey,111
115,Predator,11
115,Prey,110
116,Predator,11
116,Prey,110
117,Predator,11
117,Prey,110
118,Predator,11
118,Prey,111
119,Predator,11
119,Prey,111
120,Predator,11
120,Prey,111
121,Predator,11
121,Prey,111
122,Predator,11
122,Prey,111
123,Predator,11
123,Prey,111
124,Predator,11
124,Prey,111
125,Predator,11
125,Prey,111
126,Predator,11
126,Prey,111
127,Predator,11
127,Prey,111
128,Predator,11
128,Prey,111
129,Predator,11
129,Prey,111
130,Predator,11
130,Prey,111
131,Predator,11
131,Prey,111
132,Predator,11
132,Prey,111
133,Predator,11
133,Prey,111
134,Predator,11
134,Prey,110
135,Predator,11
135,Prey,110
136,Predator,11
136,Prey,111
137,Predator,11
137,Prey,111
138,Predator,11
138,Prey,111
139,Predator,11
139,Prey,111
140,Predator,11
140,Prey,111
141,Predator,11
141,Prey,111
142,Predator,11
142,Prey,111
143,Predator,11
143,Prey,111
144,Predator,11
144,Prey,110
145,Predator,11
145,Prey,109
146,Predator,11
146,Prey,109
147,Predator,11
147,Prey,108
148,Predator,11
148,Prey,108
149,Predator,11
149,Prey,108
150,Predator,11
150,Prey,108
151,Predator,11
151,Prey,108
152,Predator,11
152,Prey,108
153,Predator,11
153,Prey,108
154,Predator,11
154,Prey,108
155,Predator,11
155,Prey,108
156,Predator,11
156,Prey,108
157,Predator,11
157,Prey,107
158,Predator,11
158,Prey,107
159,Predator,11
159,Prey,107
160,Predator,11
160,Prey,108
161,Predator,11
161,Prey,108
162,Predator,8
162,Prey,109
163,Predator,8
163,Prey,108
164,Predator,8
164,Prey,109
165,Predator,8
165,Prey,109
166,Predator,8
166,Prey,110
167,Predator,8
167,Prey,110
168,Predator,8
168,Prey,110
169,Predator,8
169,Prey,110
170,Predator,8
170,Prey,110
171,Predator,8
171,Prey,110
172,Predator,8
172,Prey,110
173,Predator,8
173,Prey,110
174,Predator,8
174,Prey,110
175,Predator,8
175,Prey,110
176,Predator,8
176,Prey,110
177,Predator,8
177,Prey,109
178,Predator,8
178,Prey,109
179,Predator,8
179,Prey,109
180,Predator,9
180,Prey,108
181,Predator,9
181,Prey,108
182,Predator,9
182,Prey,108
183,Predator,9
183,Prey,108
184,Predator,9
184,Prey,107
185,Predator,9
185,Prey,107
186,Predator,9
186,Prey,107
187,Predator,9
187,Prey,108
188,Predator,9
188,Prey,108
189,Predator,9
189,Prey,108
190,Predator,9
190,Prey,109
191,Predator,9
191,Prey,109
192,Predator,9
192,Prey,109
193,Predator,9
193,Prey,110
194,Predator,9
194,Prey,111
195,Predator,9
195,Prey,111
196,Predator,9
196,Prey,111
197,Predator,9
197,Prey,111
198,Predator,9
198,Prey,111
199,Predator,9
199,Prey,111
200,Predator,9
200,Prey,111
201,Predator,9
201,Prey,111
202,Predator,9
202,Prey,111
203,Predator,9
203,Prey,111
204,Predator,9
204,Prey,111
205,Predator,9
205,Prey,111
206,Predator,9
206,Prey,111
207,Predator,9
207,Prey,111
208,Predator,8
208,Prey,111
209,Predator,8
209,Prey,111
210,Predator,8
210,Prey,112
211,Predator,8
211,Prey,112
212,Predator,8
212,Prey,113
213,Predator,8
213,Prey,113
214,Predator,8
214,Prey,112
215,Predator,8
215,Prey,111
216,Predator,8
216,Prey,111
217,Predator,7
217,Prey,111
218,Predator,7
218,Prey,111
219,Predator,7
219,Prey,112
220,Predator,7
220,Prey,111
221,Predator,7
221,Prey,111
222,Predator,7
222,Prey,111
223,Predator,7
223,Prey,111
224,Predator,7
224,Prey,111
225,Predator,7
225,Prey,111
226,Predator,7
226,Prey,111
227,Predator,7
227,Prey,111
228,Predator,7
228,Prey,112
229,Predator,7
229,Prey,113
230,Predator,7
230,Prey,114
231,Predator,7
231,Prey,114
232,Predator,7
232,Prey,114
233,Predator,7
233,Prey,114
234,Predator,7
234,Prey,114
235,Predator,7
235,Prey,114
236,Predator,7
236,Prey,114
237,Predator,7
237,Prey,115
238,Predator,7
238,Prey,115
239,Predator,7
239,Prey,115
240,Predator,7
240,Prey,117
241,Predator,7
241,Prey,117
242,Predator,7
242,Prey,118
243,Predator,6
243,Prey,118
244,Predator,6
244,Prey,118
245,Predator,6
245,Prey,118
246,Predator,6
246,Prey,119
247,Predator,6
247,Prey,120
248,Predator,6
248,Prey,120
249,Predator,6
249,Prey,120
250,Predator,6
250,Prey,120
251,Predator,6
251,Prey,120
252,Predator,6
252,Prey,120
253,Predator,6
253,Prey,120
254,Predator,6
254,Prey,120
255,Predator,6
255,Prey,120
256,Predator,6
256,Prey,121
257,Predator,6
257,Prey,121
258,Predator,6
258,Prey,121
259,Predator,6
259,Prey,121
260,Predator,6
260,Prey,122
261,Predator,6
261,Prey,122
262,Predator,6
262,Prey,122
263,Predator,6
263,Prey,122
264,Predator,6
264,Prey,124
265,Predator,6
265,Prey,124
266,Predator,6
266,Prey,124
267,Predator,6
267,Prey,124
268,Predator,6
268,Prey,124
269,Predator,6
269,Prey,124
270,Predator,6
270,Prey,125
271,Predator,6
271,Prey,125
272,Predator,6
272,Prey,125
273,Predator,6
273,Prey,126
274,Predator,7
274,Prey,126
275,Predator,7
275,Prey,126
276,Predator,7
276,Prey,126
277,Predator,7
277,Prey,126
278,Predator,7
278,Prey,125
279,Predator,7
279,Prey,125
280,Predator,7
280,Prey,125
281,Predator,7
281,Prey,125
282,Predator,7
282,Prey,125
283,Predator,7
283,Prey,125
284,Predator,7
284,Prey,125
285,Predator,7
285,Prey,126
286,Predator,7
286,Prey,126
287,Predator,7
287,Prey,126
288,Predator,7
288,Prey,128
289,Predator,7
289,Prey,128
290,Predator,7
290,Prey,128
291,Predator,7
291,Prey,128
292,Predator,7
292,Prey,127
293,Predator,7
293,Prey,127
294,Predator,7
294,Prey,127
295,Predator,7
295,Prey,127
296,Predator,7
296,Prey,127
297,Predator,7
297,Prey,127
298,Predator,7
298,Prey,127
299,Predator,7
299,Prey,127
300,Predator,7
300,Prey,127
301,Predator,7
301,Prey,127
302,Predator,7
302,Prey,128
303,Predator,7
303,Prey,129
304,Predator,7
304,Prey,128
305,Predator,7
305,Prey,128
306,Predator,7
306,Prey,128
307,Predator,7
307,Prey,130
308,Predator,7
308,Prey,130
309,Predator,7
309,Prey,131
310,Predator,7
310,Prey,132
311,Predator,7
311,Prey,131
312,Predator,7
312,Prey,132
313,Predator,7
313,Prey,132
314,Predator,7
314,Prey,132
315,Predator,7
315,Prey,131
316,Predator,7
316,Prey,131
317,Predator,7
317,Prey,131
318,Predator,7
318,Prey,131
319,Predator,7
319,Prey,131
320,Predator,7
320,Prey,131
321,Predator,7
321,Prey,131
322,Predator,7
322,Prey,132
323,Predator,7
323,Prey,133
324,Predator,7
324,Prey,133
325,Predator,7
325,Prey,133
326,Predator,7
326,Prey,134
327,Predator,7
327,Prey,134
328,Predator,7
328,Prey,134
329,Predator,7
329,Prey,135
330,Predator,7
330,Prey,136
331,Predator,7
331,Prey,135
332,Predator,7
332,Prey,135
333,Predator,7
333,Prey,135
334,Predator,8
334,Prey,135
335,Predator,8
335,Prey,135
336,Predator,8
336,Prey,135
337,Predator,8
337,Prey,135
338,Predator,8
338,Prey,135
339,Predator,8
339,Prey,135
340,Predator,8
340,Prey,136
341,Predator,8
341,Prey,137
342,Predator,8
342,Prey,137
343,Predator,8
343,Prey,138
344,Predator,8
344,Prey,138
345,Predator,8
345,Prey,138
346,Predator,8
346,Prey,138
347,Predator,8
347,Prey,138
348,Predator,8
348,Prey,138
349,Predator,8
349,Prey,138
350,Predator,8
350,Prey,137
351,Predator,8
351,Prey,136
352,Predator,8
352,Prey,136
353,Predator,8
353,Prey,136
354,Predator,8
354,Prey,137
355,Predator,8
355,Prey,137
356,Predator,8
356,Prey,137
357,Predator,8
357,Prey,137
358,Predator,8
358,Prey,137
359,Predator,8
359,Prey,136
360,Predator,8
360,Prey,136
361,Predator,8
361,Prey,136
362,Predator,8
362,Prey,136
363,Predator,8
363,Prey,137
364,Predator,8
364,Prey,138
365,Predator,8
365,Prey,138
366,Predator,8
366,Prey,138
367,Predator,8
367,Prey,138
368,Predator,8
368,Prey,139
369,Predator,8
369,Prey,139
370,Predator,8
370,Prey,139
371,Predator,8
371,Prey,139
372,Predator,8
372,Prey,139
373,Predator,8
373,Prey,139
374,Predator,8
374,Prey,139
375,Predator,8
375,Prey,139
376,Predator,8
376,Prey,139
377,Predator,8
377,Prey,139
378,Predator,8
378,Prey,139
379,Predator,8
379,Prey,140
380,Predator,8
380,Prey,140
381,Predator,8
381,Prey,140
382,Predator,8
382,Prey,140
383,Predator,8
383,Prey,140
384,Predator,8
384,Prey,140
385,Predator,8
385,Prey,140
386,Predator,8
386,Prey,141
387,Predator,8
387,Prey,141
388,Predator,8
388,Prey,142
389,Predator,8
389,Prey,141
390,Predator,8
390,Prey,140
391,Predator,8
391,Prey,140
392,Predator,8
392,Prey,140
393,Predator,8
393,Prey,140
394,Predator,8
394,Prey,140
395,Predator,8
395,Prey,140
396,Predator,8
396,Prey,140
397,Predator,8
397,Prey,140
398,Predator,8
398,Prey,139
399,Predator,8
399,Prey,139
400,Predator,8
400,Prey,139
401,Predator,8
401,Prey,139
402,Predator,8
402,Prey,139
403,Predator,8
403,Prey,139
404,Predator,8
404,Prey,139
405,Predator,8
405,Prey,139
406,Predator,8
406,Prey,139
407,Predator,8
407,Prey,139
408,Predator,8
408,Prey,139
409,Predator,8
409,Prey,139
410,Predator,9
410,Prey,139
411,Predator,9
411,Prey,139
412,Predator,9
412,Prey,140
413,Predator,9
413,Prey,139
414,Predator,9
414,Prey,139
415,Predator,9
415,Prey,140
416,Predator,9
416,Prey,140
417,Predator,9
417,Prey,139
418,Predator,10
418,Prey,137
419,Predator,10
419,Prey,137
420,Predator,10
420,Prey,137
421,Predator,10
421,Prey,137
422,Predator,10
422,Prey,137
423,Predator,10
423,Prey,137
424,Predator,10
424,Prey,136
425,Predator,10
425,Prey,136
426,Predator,10
426,Prey,136
427,Predator,10
427,Prey,137
428,Predator,10
428,Prey,137
429,Predator,10
429,Prey,137
430,Predator,10
430,Prey,137
431,Predator,10
431,Prey,137
432,Predator,10
432,Prey,137
433,Predator,10
433,Prey,137
434,Predator,10
434,Prey,137
435,Predator,10
435,Prey,137
436,Predator,10
436,Prey,137
437,Predator,10
437,Prey,137
438,Predator,10
438,Prey,137
439,Predator,9
439,Prey,138
440,Predator,9
440,Prey,138
441,Predator,9
441,Prey,138
442,Predator,9
442,Prey,138
443,Predator,9
443,Prey,139
444,Predator,9
444,Prey,139
445,Predator,9
445,Prey,140
446,Predator,9
446,Prey,140
447,Predator,9
447,Prey,141
448,Predator,9
448,Prey,141
449,Predator,9
449,Prey,141
450,Predator,9
450,Prey,141
451,Predator,9
451,Prey,141
452,Predator,9
452,Prey,141
453,Predator,9
453,Prey,141
454,Predator,9
454,Prey,141
455,Predator,9
455,Prey,141
456,Predator,9
456,Prey,141
457,Predator,9
457,Prey,141
458,Predator,9
458,Prey,141
459,Predator,9
459,Prey,142
460,Predator,9
460,Prey,143
461,Predator,9
461,Prey,143
462,Predator,9
462,Prey,143
463,Predator,9
463,Prey,144
464,Predator,9
464,Prey,144
465,Predator,9
465,Prey,143
466,Predator,9
466,Prey,144
467,Predator,9
467,Prey,145
468,Predator,9
468,Prey,146
469,Predator,9
469,Prey,147
470,Predator,9
470,Prey,147
471,Predator,9
471,Prey,147
472,Predator,9
472,Prey,148
473,Predator,9
473,Prey,148
474,Predator,9
474,Prey,148
475,Predator,9
475,Prey,148
476,Predator,9
476,Prey,147
477,Predator,9
477,Prey,147
478,Predator,9
478,Prey,147
479,Predator,9
479,Prey,147
480,Predator,9
480,Prey,148
481,Predator,9
481,Prey,149
482,Predator,9
482,Prey,149
483,Predator,9
483,Prey,150
484,Predator,9
484,Prey,151
485,Predator,9
485,Prey,151
486,Predator,9
486,Prey,151
487,Predator,9
487,Prey,153
488,Predator,9
488,Prey,153
489,Predator,9
489,Prey,154
490,Predator,9
490,Prey,155
491,Predator,9
491,Prey,155
492,Predator,9
492,Prey,155
493,Predator,9
493,Prey,155
494,Predator,9
494,Prey,155
495,Predator,8
495,Prey,155
496,Predator,7
496,Prey,155
497,Predator,7
497,Prey,155
498,Predator,7
498,Prey,155
499,Predator,7
499,Prey,156
500,Predator,7
500,Prey,156
501,Predator,7
501,Prey,156
502,Predator,7
502,Prey,156
503,Predator,7
503,Prey,156
504,Predator,7
504,Prey,155
505,Predator,7
505,Prey,155
506,Predator,7
506,Prey,154
507,Predator,7
507,Prey,154
508,Predator,7
508,Prey,155
509,Predator,7
509,Prey,155
510,Predator,7
510,Prey,155
511,Predator,7
511,Prey,155
512,Predator,7
512,Prey,155
513,Predator,7
513,Prey,155
514,Predator,7
514,Prey,155
515,Predator,7
515,Prey,154
516,Predator,7
516,Prey,154
517,Predator,7
517,Prey,154
518,Predator,7
518,Prey,154
519,Predator,7
519,Prey,155
520,Predator,7
520,Prey,154
521,Predator,7
521,Prey,154
522,Predator,7
522,Prey,154
523,Predator,7
523,Prey,154
524,Predator,7
524,Prey,154
525,Predator,7
525,Prey,154
526,Predator,7
526,Prey,154
527,Predator,7
527,Prey,154
528,Predator,7
528,Prey,154
529,Predator,7
529,Prey,154
530,Predator,7
530,Prey,155
531,Predator,7
531,Prey,155
532,Predator,7
532,Prey,155
533,Predator,7
533,Prey,156
534,Predator,7
534,Prey,156
535,Predator,7
535,Prey,157
536,Predator,7
536,Prey,158
537,Predator,7
537,Prey,158
538,Predator,7
538,Prey,158
539,Predator,7
539,Prey,158
540,Predator,7
540,Prey,158
541,Predator,7
541,Prey,158
542,Predator,7
542,Prey,159
543,Predator,7
543,Prey,160
544,Predator,7
544,Prey,160
545,Predator,7
545,Prey,160
546,Predator,7
546,Prey,160
547,Predator,7
547,Prey,159
548,Predator,7
548,Prey,159
549,Predator,7
549,Prey,159
550,Predator,7
550,Prey,161
551,Predator,7
551,Prey,161
552,Predator,7
552,Prey,163
553,Predator,7
553,Prey,162
554,Predator,7
554,Prey,162
555,Predator,7
555,Prey,162
556,Predator,7
556,Prey,162
557,Predator,7
557,Prey,161
558,Predator,7
558,Prey,161
559,Predator,7
559,Prey,162
560,Predator,7
560,Prey,162
561,Predator,7
561,Prey,162
562,Predator,7
562,Prey,162
563,Predator,7
563,Prey,162
564,Predator,7
564,Prey,162
565,Predator,7
565,Prey,162
566,Predator,7
566,Prey,163
567,Predator,7
567,Prey,163
568,Predator,7
568,Prey,163
569,Predator,7
569,Prey,163
570,Predator,8
570,Prey,162
571,Predator,8
571,Prey,162
572,Predator,8
572,Prey,162
573,Predator,8
573,Prey,162
574,Predator,8
574,Prey,162
575,Predator,8
575,Prey,164
576,Predator,8
576,Prey,164
577,Predator,8
577,Prey,164
578,Predator,8
578,Prey,165
579,Predator,7
579,Prey,166
580,Predator,7
580,Prey,166
581,Predator,7
581,Prey,166
582,Predator,7
582,Prey,167
583,Predator,7
583,Prey,167
584,Predator,7
584,Prey,167
585,Predator,7
585,Prey,167
586,Predator,6
586,Prey,167
587,Predator,6
587,Prey,167
588,Predator,6
588,Prey,167
589,Predator,6
589,Prey,167
590,Predator,6
590,Prey,167
591,Predator,6
591,Prey,167
592,Predator,6
592,Prey,167
593,Predator,6
593,Prey,168
594,Predator,6
594,Prey,168
595,Predator,6
595,Prey,168
596,Predator,6
596,Prey,168
597,Predator,6
597,Prey,167
598,Predator,6
598,Prey,167
599,Predator,6
599,Prey,167
600,Predator,6
600,Prey,167
601,Predator,6
601,Prey,166
602,Predator,6
602,Prey,165
603,Predator,6
603,Prey,164
604,Predator,6
604,Prey,164
605,Predator,6
605,Prey,164
606,Predator,6
606,Prey,164
607,Predator,6
607,Prey,164
608,Predator,7
608,Prey,163
609,Predator,7
609,Prey,165
610,Predator,7
610,Prey,165
611,Predator,7
611,Prey,165
612,Predator,7
612,Prey,165
613,Predator,7
613,Prey,165
614,Predator,7
614,Prey,166
615,Predator,7
615,Prey,166
616,Predator,7
616,Prey,166
617,Predator,7
617,Prey,168
618,Predator,7
618,Prey,169
619,Predator,7
619,Prey,169
620,Predator,7
620,Prey,169
621,Predator,7
621,Prey,169
622,Predator,7
622,Prey,169
623,Predator,7
623,Prey,170
624,Predator,7
624,Prey,169
625,Predator,7
625,Prey,169
626,Predator,7
626,Prey,170
627,Predator,7
627,Prey,171
628,Predator,7
628,Prey,171
629,Predator,7
629,Prey,170
630,Predator,7
630,Prey,171
631,Predator,7
631,Prey,172
632,Predator,7
632,Prey,172
633,Predator,7
633,Prey,172
634,Predator,7
634,Prey,173
635,Predator,7
635,Prey,174
636,Predator,7
636,Prey,174
637,Predator,7
637,Prey,173
638,Predator,7
638,Prey,173
639,Predator,7
639,Prey,174
640,Predator,7
640,Prey,173
641,Predator,7
641,Prey,173
642,Predator,7
642,Prey,173
643,Predator,7
643,Prey,174
644,Predator,7
644,Prey,174
645,Predator,7
645,Prey,174
646,Predator,7
646,Prey,173
647,Predator,7
647,Prey,172
648,Predator,7
648,Prey,172
649,Predator,7
649,Prey,172
650,Predator,7
650,Prey,172
651,Predator,7
651,Prey,173
652,Predator,7
652,Prey,173
653,Predator,7
653,Prey,173
654,Predator,7
654,Prey,174
655,Predator,7
655,Prey,174
656,Predator,7
656,Prey,176
657,Predator,7
657,Prey,177
658,Predator,7
658,Prey,177
659,Predator,7
659,Prey,177
660,Predator,7
660,Prey,178
661,Predator,7
661,Prey,178
662,Predator,7
662,Prey,178
663,Predator,7
663,Prey,179
664,Predator,7
664,Prey,181
665,Predator,7
665,Prey,181
666,Predator,7
666,Prey,181
667,Predator,7
667,Prey,182
668,Predator,7
668,Prey,183
669,Predator,7
669,Prey,183
670,Predator,7
670,Prey,183
671,Predator,7
671,Prey,184
672,Predator,7
672,Prey,184
673,Predator,7
673,Prey,184
674,Predator,7
674,Prey,184
675,Predator,7
675,Prey,184
676,Predator,7
676,Prey,184
677,Predator,7
677,Prey,183
678,Predator,7
678,Prey,183
679,Predator,7
679,Prey,184
680,Predator,7
680,Prey,184
681,Predator,7
681,Prey,184
682,Predator,7
682,Prey,184
683,Predator,7
683,Prey,186
684,Predator,7
684,Prey,186
685,Predator,7
685,Prey,187
686,Predator,7
686,Prey,187
687,Predator,6
687,Prey,188
688,Predator,6
688,Prey,189
689,Predator,6
689,Prey,189
690,Predator,6
690,Prey,189
691,Predator,6
691,Prey,189
692,Predator,6
692,Prey,190
693,Predator,6
693,Prey,191
694,Predator,6
694,Prey,191
695,Predator,6
695,Prey,191
696,Predator,6
696,Prey,191
697,Predator,6
697,Prey,191
698,Predator,6
698,Prey,191
699,Predator,6
699,Prey,191
700,Predator,6
700,Prey,191
701,Predator,6
701,Prey,191
702,Predator,6
702,Prey,191
703,Predator,6
703,Prey,191
704,Predator,6
704,Prey,190
705,Predator,6
705,Prey,190
706,Predator,6
706,Prey,190
707,Predator,6
707,Prey,191
708,Predator,6
708,Prey,191
709,Predator,6
709,Prey,191
710,Predator,6
710,Prey,191
711,Predator,6
711,Prey,191
712,Predator,6
712,Prey,192
713,Predator,6
713,Prey,192
714,Predator,6
714,Prey,192
715,Predator,6
715,Prey,195
716,Predator,6
716,Prey,195
717,Predator,6
717,Prey,195
718,Predator,6
718,Prey,195
719,Predator,6
719,Prey,195
720,Predator,6
720,Prey,195
721,Predator,6
721,Prey,195
722,Predator,6
722,Prey,195
723,Predator,6
723,Prey,196
724,Predator,6
724,Prey,196
725,Predator,6
725,Prey,196
726,Predator,6
726,Prey,195
727,Predator,6
727,Prey,196
728,Predator,6
728,Prey,195
729,Predator,6
729,Prey,197
730,Predator,6
730,Prey,197
731,Predator,5
731,Prey,197
732,Predator,5
732,Prey,197
733,Predator,5
733,Prey,198
734,Predator,5
734,Prey,198
735,Predator,5
735,Prey,199
736,Predator,5
736,Prey,199
737,Predator,5
737,Prey,200
738,Predator,5
738,Prey,200
739,Predator,5
739,Prey,200
740,Predator,6
740,Prey,200
741,Predator,6
741,Prey,200
742,Predator,6
742,Prey,200
743,Predator,6
743,Prey,202
744,Predator,6
744,Prey,202
745,Predator,6
745,Prey,203
746,Predator,6
746,Prey,201
747,Predator,6
747,Prey,198
748,Predator,6
748,Prey,198
749,Predator,6
749,Prey,199
750,Predator,6
750,Prey,198
751,Predator,6
751,Prey,198
752,Predator,6
752,Prey,199
753,Predator,6
753,Prey,199
754,Predator,6
754,Prey,199
755,Predator,6
755,Prey,200
756,Predator,6
756,Prey,200
757,Predator,6
757,Prey,199
758,Predator,6
758,Prey,200
759,Predator,6
759,Prey,200
760,Predator,6
760,Prey,200
761,Predator,6
761,Prey,200
762,Predator,6
762,Prey,200
763,Predator,6
763,Prey,200
764,Predator,6
764,Prey,201
765,Predator,6
765,Prey,201
766,Predator,6
766,Prey,201
767,Predator,6
767,Prey,201
768,Predator,6
768,Prey,201
769,Predator,6
769,Prey,200
770,Predator,6
770,Prey,200
771,Predator,6
771,Prey,201
772,Predator,6
772,Prey,202
773,Predator,6
773,Prey,202
774,Predator,6
774,Prey,203
775,Predator,6
775,Prey,205
776,Predator,6
776,Prey,205
777,Predator,6
777,Prey,206
778,Predator,6
778,Prey,206
779,Predator,6
779,Prey,207
780,Predator,6
780,Prey,207
781,Predator,6
781,Prey,207
782,Predator,6
782,Prey,207
783,Predator,6
783,Prey,208
784,Predator,6
784,Prey,208
785,Predator,6
785,Prey,208
786,Predator,6
786,Prey,209
787,Predator,7
787,Prey,208
788,Predator,7
788,Prey,208
789,Predator,7
789,Prey,208
790,Predator,8
790,Prey,206
791,Predator,8
791,Prey,206
792,Predator,8
792,Prey,207
793,Predator,8
793,Prey,207
794,Predator,8
794,Prey,207
795,Predator,8
795,Prey,207
796,Predator,8
796,Prey,207
797,Predator,8
797,Prey,207
798,Predator,8
798,Prey,207
799,Predator,8
799,Prey,209
800,Predator,8
800,Prey,209
801,Predator,8
801,Prey,209
802,Predator,8
802,Prey,210
803,Predator,8
803,Prey,210
804,Predator,8
804,Prey,210
805,Predator,8
805,Prey,210
806,Predator,8
806,Prey,210
807,Predator,8
807,Prey,210
808,Predator,8
808,Prey,210
809,Predator,8
809,Prey,210
810,Predator,8
810,Prey,210
811,Predator,8
811,Prey,210
812,Predator,8
812,Prey,210
813,Predator,8
813,Prey,209
814,Predator,8
814,Prey,209
815,Predator,8
815,Prey,209
816,Predator,8
816,Prey,209
817,Predator,8
817,Prey,208
818,Predator,8
818,Prey,207
819,Predator,8
819,Prey,207
820,Predator,8
820,Prey,208
821,Predator,8
821,Prey,209
822,Predator,8
822,Prey,209
823,Predator,8
823,Prey,209
824,Predator,8
824,Prey,210
825,Predator,8
825,Prey,210
826,Predator,8
826,Prey,210
827,Predator,8
827,Prey,212
828,Predator,8
828,Prey,212
829,Predator,8
829,Prey,212
830,Predator,8
830,Prey,212
831,Predator,8
831,Prey,213
832,Predator,8
832,Prey,213
833,Predator,8
833,Prey,214
834,Predator,8
834,Prey,214
835,Predator,8
835,Prey,214
836,Predator,8
836,Prey,214
837,Predator,8
837,Prey,215
838,Predator,8
838,Prey,213
839,Predator,8
839,Prey,215
840,Predator,8
840,Prey,215
841,Predator,8
841,Prey,216
842,Predator,8
842,Prey,216
843,Predator,8
843,Prey,216
844,Predator,9
844,Prey,216
845,Predator,9
845,Prey,216
846,Predator,9
846,Prey,216
847,Predator,9
847,Prey,219
848,Predator,9
848,Prey,218
849,Predator,9
849,Prey,218
850,Predator,9
850,Prey,218
851,Predator,9
851,Prey,218
852,Predator,9
852,Prey,218
853,Predator,9
853,Prey,218
854,Predator,9
854,Prey,218
855,Predator,9
855,Prey,218
856,Predator,9
856,Prey,219
857,Predator,9
857,Prey,218
858,Predator,9
858,Prey,218
859,Predator,9
859,Prey,218
860,Predator,9
860,Prey,218
861,Predator,9
861,Prey,218
862,Predator,9
862,Prey,218
863,Predator,9
863,Prey,218
864,Predator,9
864,Prey,218
865,Predator,9
865,Prey,219
866,Predator,9
866,Prey,220
867,Predator,9
867,Prey,220
868,Predator,9
868,Prey,220
869,Predator,9
869,Prey,220
870,Predator,9
870,Prey,221
871,Predator,9
871,Prey,221
872,Predator,9
872,Prey,221
873,Predator,9
