frame,AID,AgentCount
388,Predator,5
388,Prey,198
389,Predator,5
389,Prey,198
390,Predator,5
390,Prey,198
391,Predator,5
391,Prey,198
392,Predator,5
392,Prey,199
393,Predator,5
393,Prey,200
394,Predator,5
394,Prey,202
395,Predator,5
395,Prey,203
396,Predator,5
396,Prey,205
397,Predator,5
397,Prey,202
398,Predator,5
398,Prey,203
399,Predator,5
399,Prey,203
400,Predator,5
400,Prey,204
401,Predator,5
401,Prey,204
402,Predator,5
402,Prey,204
403,Predator,5
403,Prey,204
404,Predator,5
404,Prey,204
405,Predator,5
405,Prey,205
406,Predator,5
406,Prey,205
407,Predator,5
407,Prey,205
408,Predator,5
408,Prey,206
409,Predator,5
409,Prey,207
410,Predator,5
410,Prey,208
411,Predator,5
411,Prey,208
412,Predator,5
412,Prey,209
413,Predator,5
413,Prey,208
414,Predator,5
414,Prey,209
415,Predator,5
415,Prey,211
416,Predator,5
416,Prey,211
417,Predator,5
417,Prey,212
418,Predator,5
418,Prey,211
419,Predator,5
419,Prey,210
420,Predator,5
420,Prey,210
421,Predator,5
421,Prey,212
422,Predator,5
422,Prey,212
423,Predator,5
423,Prey,212
424,Predator,5
424,Prey,213
425,Predator,5
425,Prey,215
426,Predator,5
426,Prey,217
427,Predator,5
427,Prey,221
428,Predator,5
428,Prey,223
429,Predator,5
429,Prey,223
430,Predator,5
430,Prey,222
431,Predator,5
431,Prey,223
432,Predator,5
432,Prey,224
433,Predator,5
433,Prey,224
434,Predator,5
434,Prey,224
435,Predator,5
435,Prey,226
436,Predator,6
436,Prey,225
437,Predator,6
437,Prey,225
438,Predator,6
438,Prey,226
439,Predator,6
439,Prey,226
440,Predator,6
440,Prey,227
441,Predator,6
441,Prey,228
442,Predator,6
442,Prey,228
443,Predator,6
443,Prey,231
444,Predator,6
444,Prey,232
445,Predator,6
445,Prey,236
446,Predator,6
446,Prey,238
447,Predator,6
447,Prey,239
448,Predator,6
448,Prey,239
449,Predator,6
449,Prey,240
450,Predator,6
450,Prey,240
451,Predator,6
451,Prey,240
452,Predator,6
452,Prey,241
453,Predator,6
453,Prey,242
454,Predator,5
454,Prey,243
455,Predator,5
455,Prey,243
456,Predator,5
456,Prey,244
457,Predator,5
457,Prey,243
458,Predator,5
458,Prey,244
459,Predator,5
459,Prey,245
460,Predator,5
460,Prey,245
461,Predator,5
461,Prey,245
462,Predator,5
462,Prey,244
463,Predator,5
463,Prey,244
464,Predator,5
464,Prey,243
465,Predator,5
465,Prey,242
466,Predator,5
466,Prey,241
467,Predator,5
467,Prey,241
468,Predator,4
468,Prey,241
469,Predator,4
469,Prey,242
470,Predator,4
470,Prey,243
471,Predator,4
471,Prey,243
472,Predator,4
472,Prey,244
473,Predator,4
473,Prey,244
474,Predator,4
474,Prey,245
475,Predator,4
475,Prey,245
476,Predator,4
476,Prey,246
477,Predator,4
477,Prey,247
478,Predator,4
478,Prey,248
479,Predator,4
479,Prey,248
480,Predator,4
480,Prey,248
481,Predator,4
481,Prey,249
482,Predator,4
482,Prey,249
483,Predator,4
483,Prey,249
484,Predator,4
484,Prey,248
485,Predator,4
485,Prey,248
486,Predator,4
486,Prey,251
487,Predator,4
487,Prey,251
488,Predator,4
488,Prey,251
489,Predator,4
489,Prey,251
490,Predator,4
490,Prey,251
491,Predator,4
491,Prey,251
492,Predator,4
492,Prey,251
493,Predator,4
493,Prey,251
494,Predator,4
494,Prey,252
495,Predator,4
495,Prey,252
496,Predator,4
496,Prey,252
497,Predator,4
497,Prey,254
498,Predator,4
498,Prey,255
499,Predator,4
499,Prey,258
500,Predator,4
500,Prey,258
501,Predator,4
501,Prey,258
502,Predator,4
502,Prey,260
503,Predator,4
503,Prey,260
504,Predator,4
504,Prey,262
505,Predator,4
505,Prey,262
506,Predator,4
506,Prey,263
507,Predator,4
507,Prey,263
508,Predator,4
508,Prey,265
509,Predator,4
509,Prey,265
510,Predator,4
510,Prey,265
511,Predator,4
511,Prey,267
512,Predator,4
512,Prey,267
513,Predator,4
513,Prey,268
514,Predator,4
514,Prey,269
515,Predator,4
515,Prey,270
516,Predator,4
516,Prey,271
517,Predator,4
517,Prey,271
518,Predator,4
518,Prey,273
519,Predator,4
519,Prey,274
520,Predator,4
520,Prey,274
521,Predator,4
521,Prey,275
522,Predator,4
522,Prey,275
523,Predator,4
523,Prey,276
524,Predator,4
524,Prey,278
525,Predator,4
525,Prey,277
526,Predator,4
526,Prey,280
527,Predator,4
527,Prey,281
528,Predator,4
528,Prey,282
529,Predator,4
529,Prey,284
530,Predator,4
530,Prey,286
531,Predator,4
531,Prey,285
532,Predator,4
532,Prey,287
533,Predator,4
533,Prey,288
534,Predator,4
534,Prey,289
535,Predator,3
535,Prey,290
536,Predator,3
536,Prey,290
537,Predator,3
537,Prey,292
538,Predator,3
538,Prey,292
539,Predator,3
539,Prey,292
540,Predator,3
540,Prey,292
541,Predator,3
541,Prey,292
542,Predator,3
542,Prey,295
543,Predator,3
543,Prey,296
