frame,AID,AgentCount
174,Predator,11
174,Prey,115
175,Predator,11
175,Prey,115
176,Predator,11
176,Prey,115
177,Predator,11
177,Prey,115
178,Predator,11
178,Prey,115
179,Predator,11
179,Prey,115
180,Predator,11
180,Prey,114
181,Predator,11
181,Prey,112
182,Predator,11
182,Prey,111
183,Predator,11
183,Prey,110
184,Predator,11
184,Prey,110
185,Predator,11
185,Prey,108
186,Predator,11
186,Prey,108
187,Predator,11
187,Prey,108
188,Predator,11
188,Prey,108
189,Predator,11
189,Prey,110
190,Predator,11
190,Prey,111
191,Predator,11
191,Prey,111
192,Predator,11
192,Prey,111
193,Predator,11
193,Prey,112
194,Predator,11
194,Prey,112
195,Predator,11
195,Prey,112
196,Predator,11
196,Prey,111
197,Predator,11
197,Prey,109
198,Predator,11
198,Prey,109
199,Predator,11
199,Prey,109
200,Predator,11
200,Prey,110
201,Predator,11
201,Prey,111
202,Predator,11
202,Prey,112
203,Predator,11
203,Prey,112
204,Predator,11
204,Prey,112
205,Predator,11
205,Prey,112
206,Predator,11
206,Prey,113
207,Predator,11
207,Prey,113
208,Predator,11
208,Prey,113
209,Predator,11
209,Prey,113
210,Predator,11
210,Prey,114
211,Predator,11
211,Prey,114
212,Predator,11
212,Prey,115
213,Predator,11
213,Prey,115
214,Predator,11
214,Prey,115
215,Predator,11
215,Prey,115
216,Predator,11
216,Prey,115
217,Predator,11
217,Prey,116
218,Predator,11
218,Prey,116
219,Predator,11
219,Prey,116
220,Predator,11
220,Prey,116
221,Predator,11
221,Prey,116
222,Predator,11
222,Prey,116
223,Predator,11
223,Prey,115
224,Predator,11
224,Prey,115
225,Predator,11
225,Prey,116
226,Predator,11
226,Prey,117
227,Predator,11
227,Prey,118
228,Predator,11
228,Prey,118
229,Predator,11
229,Prey,118
230,Predator,11
230,Prey,118
231,Predator,11
231,Prey,118
232,Predator,11
232,Prey,118
233,Predator,11
233,Prey,118
234,Predator,11
234,Prey,119
235,Predator,11
235,Prey,119
236,Predator,11
236,Prey,120
237,Predator,11
237,Prey,120
238,Predator,11
238,Prey,120
239,Predator,11
239,Prey,120
240,Predator,11
240,Prey,120
241,Predator,11
241,Prey,120
242,Predator,11
242,Prey,120
243,Predator,11
243,Prey,121
244,Predator,11
244,Prey,121
245,Predator,11
245,Prey,121
246,Predator,11
246,Prey,121
247,Predator,11
247,Prey,121
248,Predator,11
248,Prey,121
249,Predator,11
249,Prey,121
250,Predator,11
250,Prey,121
251,Predator,11
251,Prey,121
252,Predator,11
252,Prey,122
253,Predator,11
253,Prey,122
254,Predator,11
254,Prey,122
255,Predator,11
255,Prey,123
256,Predator,11
256,Prey,124
257,Predator,11
257,Prey,124
258,Predator,11
258,Prey,124
259,Predator,11
259,Prey,125
260,Predator,10
260,Prey,124
261,Predator,10
261,Prey,124
262,Predator,10
262,Prey,124
263,Predator,10
263,Prey,124
264,Predator,10
264,Prey,124
265,Predator,10
265,Prey,125
266,Predator,10
266,Prey,125
267,Predator,10
267,Prey,125
268,Predator,10
268,Prey,126
269,Predator,10
269,Prey,127
270,Predator,10
270,Prey,127
271,Predator,10
271,Prey,127
272,Predator,10
272,Prey,127
273,Predator,10
273,Prey,127
274,Predator,10
274,Prey,128
275,Predator,10
275,Prey,128
276,Predator,10
276,Prey,128
277,Predator,10
277,Prey,128
278,Predator,10
278,Prey,127
279,Predator,10
279,Prey,127
280,Predator,10
280,Prey,126
281,Predator,10
281,Prey,126
282,Predator,10
282,Prey,126
283,Predator,10
283,Prey,126
284,Predator,11
284,Prey,125
285,Predator,11
285,Prey,125
286,Predator,11
286,Prey,125
287,Predator,11
287,Prey,126
288,Predator,11
288,Prey,126
289,Predator,11
289,Prey,126
290,Predator,11
290,Prey,126
291,Predator,10
291,Prey,126
292,Predator,10
292,Prey,127
293,Predator,10
293,Prey,127
294,Predator,10
294,Prey,126
295,Predator,10
295,Prey,126
296,Predator,10
296,Prey,127
297,Predator,10
297,Prey,127
298,Predator,10
298,Prey,127
299,Predator,10
299,Prey,127
300,Predator,10
300,Prey,127
301,Predator,10
301,Prey,127
302,Predator,10
302,Prey,128
303,Predator,10
303,Prey,129
304,Predator,10
304,Prey,131
305,Predator,10
305,Prey,132
306,Predator,10
306,Prey,132
307,Predator,10
307,Prey,132
308,Predator,10
308,Prey,132
309,Predator,10
309,Prey,131
310,Predator,10
310,Prey,131
311,Predator,10
311,Prey,131
312,Predator,10
312,Prey,131
313,Predator,10
313,Prey,131
314,Predator,10
314,Prey,131
315,Predator,10
315,Prey,131
316,Predator,10
316,Prey,132
317,Predator,10
317,Prey,133
318,Predator,10
318,Prey,133
319,Predator,10
319,Prey,133
320,Predator,10
320,Prey,132
321,Predator,10
321,Prey,131
322,Predator,10
322,Prey,130
323,Predator,10
323,Prey,130
324,Predator,10
324,Prey,131
325,Predator,10
325,Prey,131
326,Predator,10
326,Prey,132
327,Predator,10
327,Prey,132
328,Predator,10
328,Prey,133
329,Predator,10
329,Prey,133
330,Predator,10
330,Prey,133
331,Predator,10
331,Prey,133
332,Predator,10
332,Prey,133
333,Predator,10
333,Prey,132
334,Predator,10
334,Prey,132
335,Predator,10
335,Prey,133
336,Predator,10
336,Prey,133
337,Predator,10
337,Prey,134
338,Predator,10
338,Prey,135
339,Predator,10
339,Prey,135
340,Predator,10
340,Prey,135
341,Predator,10
341,Prey,135
342,Predator,10
342,Prey,136
343,Predator,10
343,Prey,136
344,Predator,10
344,Prey,135
345,Predator,10
345,Prey,135
346,Predator,10
346,Prey,135
347,Predator,10
347,Prey,135
348,Predator,10
348,Prey,136
349,Predator,10
349,Prey,136
350,Predator,10
350,Prey,135
351,Predator,10
351,Prey,135
352,Predator,10
352,Prey,135
353,Predator,10
353,Prey,135
354,Predator,10
354,Prey,136
355,Predator,10
355,Prey,136
356,Predator,10
356,Prey,136
357,Predator,10
357,Prey,137
358,Predator,10
358,Prey,138
359,Predator,10
359,Prey,138
360,Predator,10
360,Prey,137
361,Predator,10
361,Prey,136
362,Predator,10
362,Prey,136
363,Predator,10
363,Prey,136
364,Predator,10
364,Prey,135
365,Predator,10
365,Prey,135
366,Predator,10
366,Prey,135
367,Predator,10
367,Prey,135
368,Predator,10
368,Prey,135
369,Predator,10
369,Prey,135
370,Predator,10
370,Prey,135
371,Predator,10
371,Prey,135
372,Predator,10
372,Prey,135
373,Predator,10
373,Prey,136
374,Predator,10
374,Prey,136
375,Predator,10
375,Prey,136
376,Predator,10
376,Prey,136
377,Predator,10
377,Prey,136
378,Predator,10
378,Prey,136
379,Predator,10
379,Prey,136
380,Predator,10
380,Prey,136
381,Predator,10
381,Prey,136
382,Predator,10
382,Prey,137
383,Predator,10
383,Prey,137
384,Predator,10
384,Prey,137
385,Predator,10
385,Prey,137
386,Predator,10
386,Prey,137
387,Predator,10
387,Prey,137
388,Predator,10
388,Prey,137
389,Predator,10
389,Prey,137
390,Predator,10
390,Prey,137
391,Predator,10
391,Prey,137
392,Predator,10
392,Prey,137
393,Predator,10
393,Prey,136
394,Predator,10
394,Prey,137
395,Predator,10
395,Prey,137
396,Predator,10
396,Prey,137
397,Predator,10
397,Prey,137
398,Predator,10
398,Prey,137
399,Predator,10
399,Prey,138
400,Predator,10
400,Prey,138
401,Predator,10
401,Prey,138
402,Predator,10
402,Prey,138
403,Predator,10
403,Prey,137
404,Predator,10
404,Prey,137
405,Predator,9
405,Prey,137
406,Predator,9
406,Prey,138
407,Predator,9
407,Prey,138
408,Predator,9
408,Prey,138
409,Predator,9
409,Prey,140
410,Predator,9
410,Prey,140
411,Predator,9
411,Prey,140
412,Predator,9
412,Prey,141
413,Predator,9
413,Prey,141
414,Predator,9
414,Prey,141
415,Predator,9
415,Prey,142
416,Predator,9
416,Prey,142
417,Predator,9
417,Prey,142
418,Predator,9
418,Prey,142
419,Predator,9
419,Prey,142
420,Predator,9
420,Prey,142
421,Predator,9
421,Prey,143
422,Predator,9
422,Prey,143
423,Predator,9
423,Prey,142
424,Predator,9
424,Prey,142
425,Predator,9
425,Prey,140
426,Predator,9
426,Prey,140
427,Predator,9
427,Prey,140
428,Predator,9
428,Prey,140
429,Predator,9
429,Prey,140
430,Predator,9
430,Prey,140
431,Predator,9
431,Prey,140
432,Predator,9
432,Prey,141
433,Predator,9
433,Prey,142
434,Predator,9
434,Prey,142
435,Predator,9
435,Prey,142
436,Predator,9
436,Prey,142
437,Predator,9
437,Prey,143
438,Predator,9
438,Prey,142
439,Predator,9
439,Prey,143
440,Predator,9
440,Prey,143
441,Predator,9
441,Prey,144
442,Predator,9
442,Prey,145
443,Predator,9
443,Prey,145
444,Predator,9
444,Prey,145
445,Predator,9
445,Prey,145
446,Predator,9
446,Prey,145
447,Predator,9
447,Prey,145
448,Predator,9
448,Prey,146
449,Predator,9
449,Prey,147
450,Predator,9
450,Prey,147
451,Predator,9
451,Prey,146
452,Predator,9
452,Prey,146
453,Predator,9
453,Prey,145
454,Predator,9
454,Prey,145
455,Predator,9
455,Prey,146
456,Predator,9
456,Prey,148
457,Predator,9
457,Prey,148
458,Predator,9
458,Prey,148
459,Predator,9
459,Prey,150
460,Predator,9
460,Prey,149
461,Predator,9
461,Prey,150
462,Predator,9
462,Prey,152
463,Predator,9
463,Prey,152
464,Predator,9
464,Prey,152
465,Predator,9
465,Prey,153
466,Predator,9
466,Prey,152
467,Predator,9
467,Prey,152
468,Predator,9
468,Prey,152
469,Predator,9
469,Prey,152
470,Predator,9
470,Prey,152
471,Predator,9
471,Prey,152
472,Predator,9
472,Prey,152
473,Predator,9
473,Prey,152
474,Predator,9
474,Prey,152
475,Predator,9
475,Prey,152
476,Predator,9
476,Prey,152
477,Predator,8
477,Prey,153
478,Predator,8
478,Prey,153
479,Predator,8
479,Prey,153
480,Predator,8
480,Prey,153
481,Predator,8
481,Prey,153
482,Predator,8
482,Prey,153
483,Predator,8
483,Prey,154
484,Predator,8
484,Prey,153
485,Predator,8
485,Prey,153
486,Predator,8
486,Prey,152
487,Predator,8
487,Prey,152
488,Predator,8
488,Prey,152
489,Predator,8
489,Prey,152
490,Predator,8
490,Prey,152
491,Predator,8
491,Prey,152
492,Predator,8
492,Prey,152
493,Predator,8
493,Prey,152
494,Predator,8
494,Prey,151
495,Predator,8
495,Prey,151
496,Predator,8
496,Prey,151
497,Predator,8
497,Prey,151
498,Predator,8
498,Prey,151
499,Predator,8
499,Prey,152
500,Predator,8
500,Prey,152
501,Predator,8
501,Prey,152
502,Predator,8
502,Prey,152
503,Predator,8
503,Prey,152
504,Predator,8
504,Prey,153
505,Predator,8
505,Prey,153
506,Predator,8
506,Prey,153
507,Predator,8
507,Prey,152
508,Predator,8
508,Prey,151
509,Predator,8
509,Prey,151
510,Predator,8
510,Prey,151
511,Predator,8
511,Prey,151
512,Predator,8
512,Prey,152
513,Predator,8
513,Prey,152
514,Predator,8
514,Prey,153
515,Predator,8
515,Prey,151
516,Predator,8
516,Prey,151
517,Predator,8
517,Prey,151
518,Predator,8
518,Prey,151
519,Predator,8
519,Prey,151
520,Predator,8
520,Prey,152
521,Predator,8
521,Prey,152
522,Predator,8
522,Prey,152
523,Predator,8
523,Prey,153
524,Predator,8
524,Prey,152
525,Predator,8
525,Prey,152
526,Predator,8
526,Prey,152
527,Predator,8
527,Prey,153
528,Predator,8
528,Prey,153
529,Predator,8
529,Prey,154
530,Predator,8
530,Prey,154
531,Predator,8
531,Prey,154
532,Predator,8
532,Prey,154
533,Predator,8
533,Prey,154
534,Predator,8
534,Prey,154
535,Predator,8
535,Prey,153
536,Predator,8
536,Prey,153
537,Predator,8
537,Prey,155
538,Predator,8
538,Prey,156
539,Predator,8
539,Prey,156
540,Predator,8
540,Prey,157
541,Predator,8
541,Prey,157
542,Predator,8
542,Prey,157
543,Predator,8
543,Prey,158
544,Predator,8
544,Prey,158
545,Predator,8
545,Prey,159
546,Predator,8
546,Prey,160
547,Predator,8
547,Prey,160
548,Predator,8
548,Prey,161
549,Predator,8
549,Prey,160
550,Predator,8
550,Prey,161
551,Predator,8
551,Prey,161
552,Predator,8
552,Prey,161
553,Predator,8
553,Prey,161
554,Predator,8
554,Prey,161
555,Predator,9
555,Prey,160
556,Predator,9
556,Prey,160
557,Predator,9
557,Prey,159
558,Predator,9
558,Prey,159
559,Predator,9
559,Prey,159
560,Predator,9
560,Prey,160
561,Predator,9
561,Prey,161
562,Predator,9
562,Prey,162
563,Predator,9
563,Prey,161
564,Predator,9
564,Prey,162
565,Predator,9
565,Prey,162
566,Predator,9
566,Prey,162
567,Predator,9
567,Prey,162
568,Predator,9
568,Prey,162
569,Predator,9
569,Prey,163
570,Predator,9
570,Prey,162
571,Predator,9
571,Prey,162
572,Predator,9
572,Prey,162
573,Predator,9
573,Prey,162
574,Predator,9
574,Prey,162
575,Predator,9
575,Prey,160
576,Predator,9
576,Prey,159
577,Predator,9
577,Prey,158
578,Predator,9
578,Prey,158
579,Predator,9
579,Prey,158
580,Predator,9
580,Prey,158
581,Predator,9
581,Prey,158
582,Predator,9
582,Prey,158
583,Predator,9
583,Prey,158
584,Predator,9
584,Prey,158
585,Predator,9
585,Prey,158
586,Predator,9
586,Prey,158
587,Predator,9
587,Prey,159
588,Predator,9
588,Prey,159
589,Predator,9
589,Prey,159
590,Predator,9
590,Prey,159
591,Predator,9
591,Prey,158
592,Predator,9
592,Prey,158
593,Predator,9
593,Prey,158
594,Predator,9
594,Prey,157
595,Predator,9
595,Prey,157
596,Predator,9
596,Prey,157
597,Predator,9
597,Prey,156
598,Predator,9
598,Prey,156
599,Predator,9
599,Prey,155
600,Predator,9
600,Prey,153
601,Predator,9
601,Prey,153
602,Predator,9
602,Prey,153
603,Predator,9
603,Prey,153
604,Predator,9
604,Prey,154
605,Predator,9
605,Prey,154
606,Predator,9
606,Prey,155
607,Predator,9
607,Prey,155
608,Predator,9
608,Prey,155
609,Predator,9
609,Prey,155
610,Predator,9
610,Prey,155
611,Predator,9
611,Prey,155
612,Predator,9
612,Prey,157
613,Predator,9
613,Prey,158
614,Predator,9
614,Prey,158
615,Predator,9
615,Prey,158
